manual_keep_qian_0_1,manual_exclusion_reason,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_event_date_corrected,manual_initiative_type,manual_confidence_1_3,manual_notes,sec_code,sec_name,announcement_date,announcement_title,short_title,candidate_tier,qian_recall_score,query_terms,query_tiers,matched_genai_terms,title_exclusion_reason,announcement_content,action_snippet,denial_snippet,pdf_url,announcement_id,page_column,announcement_type
,,,,,,,,600188,兖矿能源,2026-03-27,兖矿能源：兖矿能源2025年年度报告全文,兖矿能源2025年年度报告全文,backfill_or_noisy_doc_with_action,5,大模型;模型备案;混元大模型;盘古大模型,broad_genai_recall;named_model;registry_recall,大模型,periodic_report,盘古矿山大模型落地应用超 200 个场景。,兖矿能源：兖矿能源2025年年度报告全文 兖矿能源2025年年度报告全文 盘古矿山大模型落地应用超 200 个场景。,,https://static.cninfo.com.cn/finalpage/2026-03-28/1225048701.PDF,1225048701,SHZB,01010503||010113||010301
,,,,,,,,600196,复星医药,2024-03-26,复星医药：复星医药2023年年度报告摘要,复星医药2023年年度报告摘要,backfill_or_noisy_doc_with_action,6,AIGC;ChatGPT;大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,GPT;ChatGPT,periodic_report,同时，将 ChatGPT LLM 模型集成到自研药物研发项目管理平台 INNOX 为使用者提供研发 NLP,复星医药：复星医药2023年年度报告摘要 复星医药2023年年度报告摘要 同时，将 ChatGPT LLM 模型集成到自研药物研发项目管理平台 INNOX 为使用者提供研发 NLP,,https://static.cninfo.com.cn/finalpage/2024-03-27/1219411274.PDF,1219411274,SHZB,01010503||010113||010301
,,,,,,,,600196,复星医药,2024-03-26,复星医药：复星医药2023年年度报告,复星医药2023年年度报告,backfill_or_noisy_doc_with_action,6,AIGC;ChatGPT;大模型;大语言模型;智谱;模型备案;混元大模型;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,GPT;ChatGPT,periodic_report,同时，将 ChatGPT LLM模型集成到自研药物研发项目管理平台 INNOX 为使用者提供研发 NLP,复星医药：复星医药2023年年度报告 复星医药2023年年度报告 同时，将 ChatGPT LLM模型集成到自研药物研发项目管理平台 INNOX 为使用者提供研发 NLP,,https://static.cninfo.com.cn/finalpage/2024-03-27/1219411300.PDF,1219411300,SHZB,01010503||010113||010301
,,,,,,,,600196,复星医药,2025-03-25,复星医药：复星医药2024年年度报告,复星医药2024年年度报告,backfill_or_noisy_doc_with_action,5,DeepSeek;大模型;智谱;模型备案;混元大模型,broad_genai_recall;core_recall;named_model;registry_recall,DeepSeek,periodic_report,在 AI辅助医生提高诊疗效率方面，2025 年2 月，复星健康“云 HIS”通过集成 DeepSeek,复星医药：复星医药2024年年度报告 复星医药2024年年度报告 在 AI辅助医生提高诊疗效率方面，2025 年2 月，复星健康“云 HIS”通过集成 DeepSeek,,https://static.cninfo.com.cn/finalpage/2025-03-26/1222896994.PDF,1222896994,SHZB,01010503||010113||010301
,,,,,,,,600201,生物股份,2024-04-29,生物股份：金宇生物技术股份有限公司2023年年度股东大会会议资料,金宇生物技术股份有限公司2023年年度股东大会会议资料,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型;AI大模型,,另一方面利用动保行业大规模的数据生成能力，使 AI大模型持续优化，将疫苗研发不同阶段的各个指征数字化。,2023年年度股东大会会议资料 金宇生物技术股份有限公司2023年年度股东大会会议资料 另一方面利用动保行业大规模的数据生成能力，使 AI大模型持续优化，将疫苗研发不同阶段的各个指征数字化。,,https://static.cninfo.com.cn/finalpage/2024-04-30/1219904806.PDF,1219904806,SHZB,01010501||010113||011906
,,,,,,,,600201,生物股份,2026-04-27,生物股份：生物股份2025年年度股东会会议资料,生物股份2025年年度股东会会议资料,backfill_or_noisy_doc_with_action,5,模型备案,registry_recall,大模型,shareholder_meeting_only,搭建人工智能大数据平台，为智慧养殖疫病防控提供精准服务，与养殖场共同构建动物疫病诊断检测 AI 大模型,生物股份：生物股份2025年年度股东会会议资料 生物股份2025年年度股东会会议资料 搭建人工智能大数据平台，为智慧养殖疫病防控提供精准服务，与养殖场共同构建动物疫病诊断检测 AI 大模型,,https://static.cninfo.com.cn/finalpage/2026-04-28/1225200485.PDF,1225200485,SHZB,01010503||010113||011906
,,,,,,,,600201,生物股份,2026-05-12,生物股份：生物股份2025年年度股东会会议资料（修订后）,生物股份2025年年度股东会会议资料（修订后）,backfill_or_noisy_doc_with_action,5,大模型;模型备案,broad_genai_recall;registry_recall,大模型,shareholder_meeting_only,搭建人工智能大数据平台，为智慧养殖疫病防控提供精准服务，与养殖场共同构建动物疫病诊断检测 AI 大模型,生物股份：生物股份2025年年度股东会会议资料（修订后） 生物股份2025年年度股东会会议资料（修订后） 搭建人工智能大数据平台，为智慧养殖疫病防控提供精准服务，与养殖场共同构建动物疫病诊断检测 AI 大模型,,https://static.cninfo.com.cn/finalpage/2026-05-13/1225300306.PDF,1225300306,SHZB,01010503||010113||011906
,,,,,,,,600203,福日电子,2024-08-21,福日电子：福建福日电子股份有限公司2024年半年度报告,福建福日电子股份有限公司2024年半年度报告,backfill_or_noisy_doc_with_action,6,ChatGPT;大模型;模型备案,broad_genai_recall;core_recall;registry_recall,GPT;ChatGPT,periodic_report,众多手机制造商积极推进 AI手机的研发与推广，例如苹果公司推出的 Apple Intelligence战略，计划将ChatGPT,福日电子：福建福日电子股份有限公司2024年半年度报告 福建福日电子股份有限公司2024年半年度报告 众多手机制造商积极推进 AI手机的研发与推广，例如苹果公司推出的 Apple Intelligence战略，计划将ChatGPT,,https://static.cninfo.com.cn/finalpage/2024-08-22/1220936663.PDF,1220936663,SHZB,01010503||010113||010303
,,,,,,,,600203,福日电子,2024-11-18,福日电子：福建福日电子股份有限公司关于变更部分募集资金投资项目的公告,福建福日电子股份有限公司关于变更部分募集资金投资项目的公告,backfill_or_noisy_doc_with_action,6,ChatGPT;生成式AI,core_recall,GPT;生成式AI;ChatGPT,financing_or_incentive_support,3、智能终端产品有望迎来新一轮技术革新浪潮 ChatGPT上线后，引发了生成式AI浪潮。,福日电子：福建福日电子股份有限公司关于变更部分募集资金投资项目的公告 福建福日电子股份有限公司关于变更部分募集资金投资项目的公告 3、智能终端产品有望迎来新一轮技术革新浪潮 ChatGPT上线后，引发了生成式AI浪潮。,,https://static.cninfo.com.cn/finalpage/2024-11-19/1221766793.PDF,1221766793,SHZB,01010503||010113||011705||012315
,,,,,,,,600203,福日电子,2024-11-18,福日电子：兴业证券股份有限公司关于福建福日电子股份有限公司变更部分募集资金投资项目的核查意见,兴业证券股份有限公司关于福建福日电子股份有限公司变更部分募集资金投资项目的核查意见,backfill_or_noisy_doc_with_action,6,ChatGPT;生成式AI,core_recall,GPT;生成式 AI;ChatGPT,financing_or_incentive_support,3、智能终端产品有望迎来新一轮技术革新浪潮ChatGPT上线后，引发了生成式 AI浪潮。,福日电子：兴业证券股份有限公司关于福建福日电子股份有限公司变更部分募集资金投资项目的核查意见 兴业证券股份有限公司关于福建福日电子股份有限公司变更部分募集资金投资项目的核查意见 3、智能终端产品有望迎来新一轮技术革新浪潮ChatGPT上线,,https://static.cninfo.com.cn/finalpage/2024-11-19/1221766796.PDF,1221766796,SHZB,010109||010113||0129
,,,,,,,,600206,有研新材,2026-04-24,有研新材：有研新材2025年度独立董事述职报告--王国平,有研新材2025年度独立董事述职报告--王国平,strict_genai_context_without_action,4,DeepSeek,core_recall,DeepSeek,governance_meeting_materials,上市公司协会组织的各类专业培训，包括上市公司独立董事后续培训、上市公司股份变动规则解读培训、AI 技术概括与DeepSeek,,,https://static.cninfo.com.cn/finalpage/2026-04-25/1225177514.PDF,1225177514,SHZB,01011107||010113||013105
,,,,,,,,600206,有研新材,2026-05-11,有研新材：有研新材料股份有限公司2025年年度股东会会议资料,有研新材料股份有限公司2025年年度股东会会议资料,strict_genai_context_without_action,4,DeepSeek;智谱,core_recall;named_model,DeepSeek,shareholder_meeting_only,上市公司协会组织的各类专业培训，包括上市公司独立董事后续培训、上市公司股份变动规则解读培训、AI 技术概括与 DeepSeek,,,https://static.cninfo.com.cn/finalpage/2026-05-12/1225289801.PDF,1225289801,SHZB,01010503||010113||011906
,,,,,,,,600208,衢州发展,2025-04-29,衢州发展：2024年年度报告,2024年年度报告,strict_genai_context_without_action,3,大模型;混元大模型,broad_genai_recall,大模型,periodic_report,，首创双数字人直播模式，在直播中内置大模型，辐射数千家海内外企业，SDK 访问量 500 亿+。,,,https://static.cninfo.com.cn/finalpage/2025-04-30/1223419424.PDF,1223419424,SHZB,01010503||010113||010301
,,,,,,,,600208,衢州发展,2025-04-29,衢州发展：2024年年度报告摘要,2024年年度报告摘要,strict_genai_context_without_action,3,大模型,broad_genai_recall,大模型,periodic_report,，首创双数字人直播模式，在直播中内置大模型，辐射数千家海内外企业，SDK访问量 500亿+。,,,https://static.cninfo.com.cn/finalpage/2025-04-30/1223419425.PDF,1223419425,SHZB,01010503||010113||010301
,,,,,,,,600208,衢州发展,2025-05-16,衢州发展：2024年年度股东大会会议资料,2024年年度股东大会会议资料,priority_manual_event_candidate,6,生成式AI,core_recall,生成式 AI,,、机器人等投资规模快速增长，生成式 AI、人形机器人、算力基础设施成为资本追逐焦点。,衢州发展：2024年年度股东大会会议资料 2024年年度股东大会会议资料 、机器人等投资规模快速增长，生成式 AI、人形机器人、算力基础设施成为资本追逐焦点。,,https://static.cninfo.com.cn/finalpage/2025-05-17/1223569341.PDF,1223569341,SHZB,01010503||010113||011906
,,,,,,,,600210,紫江企业,2025-03-27,紫江企业：上海紫江企业集团股份有限公司2024年可持续发展报告,上海紫江企业集团股份有限公司2024年可持续发展报告,strict_genai_context_without_action,4,AIGC;大模型;智谱,broad_genai_recall;core_recall;named_model,AIGC,esg_or_internal_control_report,开展了一系列面向员工的管理创新课程学习，涵盖多个前沿主题，包括“打造组织活化性（创新工作坊）”、“管理创新与可持续领导力”、“AIGC,,,https://static.cninfo.com.cn/finalpage/2025-03-28/1222923470.PDF,1222923470,SHZB,01010503||010113||012330
,,,,,,,,600210,紫江企业,2025-06-27,紫江企业：上海紫江企业集团股份有限公司2024年可持续发展报告（英文版）,上海紫江企业集团股份有限公司2024年可持续发展报告（英文版）,strict_genai_context_without_action,4,AIGC,core_recall,AIGC,esg_or_internal_control_report,"included Organizational Agility, Sustainable Leadership, AIGC-Driven",,,https://static.cninfo.com.cn/finalpage/2025-06-28/1224013009.PDF,1224013009,SHZB,01010503||010113||012330
,,,,,,,,600212,绿能慧充,2025-04-28,绿能慧充：绿能慧充2024年年度报告摘要,绿能慧充2024年年度报告摘要,backfill_or_noisy_doc_with_action,5,大模型,broad_genai_recall,大模型,periodic_report,能源管理运营服务平台运营服务平台运营服务平台基于大数据和大模型技术，为充电、储能、停车、洗车站运营方提供一体化的智能运营功能,绿能慧充：绿能慧充2024年年度报告摘要 绿能慧充2024年年度报告摘要 能源管理运营服务平台运营服务平台运营服务平台基于大数据和大模型技术，为充电、储能、停车、洗车站运营方提供一体化的智能运营功能,,https://static.cninfo.com.cn/finalpage/2025-04-29/1223368158.PDF,1223368158,SHZB,01010503||010113||010301
,,,,,,,,600212,绿能慧充,2025-04-28,绿能慧充：绿能慧充2024年年度报告,绿能慧充2024年年度报告,backfill_or_noisy_doc_with_action,5,大模型;模型备案;混元大模型,broad_genai_recall;registry_recall,大模型,periodic_report,能源管理运营服务平台运营服务平台运营服务平台基于大数据和大模型技术，为充电、储能、停车、洗车站运营方提供一体化的智能运营功能,绿能慧充：绿能慧充2024年年度报告 绿能慧充2024年年度报告 能源管理运营服务平台运营服务平台运营服务平台基于大数据和大模型技术，为充电、储能、停车、洗车站运营方提供一体化的智能运营功能,,https://static.cninfo.com.cn/finalpage/2025-04-29/1223368166.PDF,1223368166,SHZB,01010503||010113||010301
,,,,,,,,600212,绿能慧充,2025-05-12,绿能慧充： 绿能慧充2024年年度股东大会会议资料,绿能慧充2024年年度股东大会会议资料,priority_manual_event_candidate,6,大模型;模型备案;混元大模型;腾讯混元,broad_genai_recall;named_model;registry_recall,大模型,,智能运维技术逐步应用，通过 AI 和大模型技术优化光储充协同运行，预测充换电负荷，提升运维效率。,绿能慧充： 绿能慧充2024年年度股东大会会议资料 绿能慧充2024年年度股东大会会议资料 智能运维技术逐步应用，通过 AI 和大模型技术优化光储充协同运行，预测充换电负荷，提升运维效率。,,https://static.cninfo.com.cn/finalpage/2025-05-13/1223526364.PDF,1223526364,SHZB,01010503||010113||011906
,,,,,,,,600215,派斯林,2025-04-29,派斯林：派斯林2024年年度报告摘要,派斯林2024年年度报告摘要,strict_genai_context_without_action,3,大模型;智谱,broad_genai_recall;named_model,大模型,periodic_report,相较于传统工业机器人，人形机器人通过多模态感知、动态平衡控制与大模型深度融合，可在复杂环境中完成精密装配,,,https://static.cninfo.com.cn/finalpage/2025-04-30/1223419473.PDF,1223419473,SHZB,01010503||010113||010301
,,,,,,,,600221,海航控股,2025-04-29,海航控股：海南航空控股股份有限公司2024年可持续发展报告,海南航空控股股份有限公司2024年可持续发展报告,strict_genai_context_without_action,4,大模型;大语言模型;智谱;语言大模型,broad_genai_recall;core_recall;named_model,大模型,esg_or_internal_control_report,、人性化的线上功能和舒适、智能化的出行服务体验同时，帮助航司实现高效和个性化服务模式智慧管控通过采用大模型技术,,,https://static.cninfo.com.cn/finalpage/2025-04-30/1223419509.PDF,1223419509,SHZB,01010503||010113||012330
,,,,,,,,600221,海航控股,2026-04-17,海航控股：海航控股：2025年度可持续发展报告,海航控股：2025年度可持续发展报告,strict_genai_context_without_action,3,大模型;大语言模型;模型备案;混元大模型;语言大模型,broad_genai_recall;core_recall;registry_recall,大模型,esg_or_internal_control_report,、人性化的线上功能和舒适、智能化的出行服务体验同时，帮助航司实现高效和个性化服务模式智慧管控通过采用大模型技术,,,https://static.cninfo.com.cn/finalpage/2026-04-18/1225119632.PDF,1225119632,SHZB,01010503||010113||012330
,,,,,,,,600225,卓朗科技,2023-04-25,卓朗科技：天津卓朗信息科技股份有限公司2022年年度报告,天津卓朗信息科技股份有限公司2022年年度报告,backfill_or_noisy_doc_with_action,6,ChatGPT;大模型;混元大模型,broad_genai_recall;core_recall,GPT;ChatGPT,periodic_report,当前，我国数字经济蓬勃发展，各行业数字化转型升级进度逐步加快；以 6G、5G 为代表的通信技术、以 ChatGPT,卓朗科技：天津卓朗信息科技股份有限公司2022年年度报告 天津卓朗信息科技股份有限公司2022年年度报告 当前，我国数字经济蓬勃发展，各行业数字化转型升级进度逐步加快；以 6G、5G 为代表的通信技术、以 ChatGPT,,https://static.cninfo.com.cn/finalpage/2023-04-26/1216594817.PDF,1216594817,SHZB,01010503||010113||010301
,,,,,,,,600225,卓朗科技,2023-06-30,卓朗科技：天津卓朗信息科技股份有限公司2023年度向特定对象发行A股股票预案,天津卓朗信息科技股份有限公司2023年度向特定对象发行A股股票预案,priority_manual_event_candidate,7,AIGC;大模型;模型备案;混元大模型,broad_genai_recall;core_recall;registry_recall,AIGC,,此外，AIGC 等各类新兴技术及应用所需的海量计算、存储、分析以及灾备能力等也对数据中心及服务商提出更高要求,信息科技股份有限公司2023年度向特定对象发行A股股票预案 天津卓朗信息科技股份有限公司2023年度向特定对象发行A股股票预案 此外，AIGC 等各类新兴技术及应用所需的海量计算、存储、分析以及灾备能力等也对数据中心及服务商提出更高要求,,https://static.cninfo.com.cn/finalpage/2023-07-01/1217181005.PDF,1217181005,SHZB,01010503||010113||010701
,,,,,,,,600225,卓朗科技,2023-06-30,卓朗科技：天津卓朗信息科技股份有限公司2023年度向特定对象发行A股股票募集资金使用的可行性分析报告,天津卓朗信息科技股份有限公司2023年度向特定对象发行A股股票募集资金使用的可行性分析报告,backfill_or_noisy_doc_with_action,6,AIGC;大模型;模型备案;混元大模型,broad_genai_recall;core_recall;registry_recall,AIGC,financing_or_incentive_support,此外，AIGC 等各类新兴技术及应用所需的海量计算、存储、分析以及灾备能力等也对数据中心及服务商提出更高要求,股股票募集资金使用的可行性分析报告 天津卓朗信息科技股份有限公司2023年度向特定对象发行A股股票募集资金使用的可行性分析报告 此外，AIGC 等各类新兴技术及应用所需的海量计算、存储、分析以及灾备能力等也对数据中心及服务商提出更高要求,,https://static.cninfo.com.cn/finalpage/2023-07-01/1217181001.PDF,1217181001,SHZB,01010503||010113||010799||012399
,,,,,,,,600228,返利科技,2023-03-21,返利科技：返利网数字科技股份有限公司股票交易异常波动公告,返利网数字科技股份有限公司股票交易异常波动公告,strict_genai_context_without_action,4,AIGC;ChatGPT,core_recall,GPT;ChatGPT,trading_anomaly_or_value_plan, 公司现有导购等主营业务与 ChatGPT 等人工智能底层技术无关，公司不从事 ChatGPT 底层技术开发,,,https://static.cninfo.com.cn/finalpage/2023-03-22/1216180312.PDF,1216180312,SHZB,01010503||010113||012103
,,,,,,,,600228,返利科技,2023-03-27,返利科技：返利网数字科技股份有限公司股票交易异常波动公告,返利网数字科技股份有限公司股票交易异常波动公告,strict_genai_context_without_action,4,AIGC;大模型,broad_genai_recall;core_recall,AIGC,trading_anomaly_or_value_plan,公司也注意到 AIGC 类话题近期在国内、国外产业界引发了大量关注和讨论，公司自身始终秉承审慎、理性、,,,https://static.cninfo.com.cn/finalpage/2023-03-28/1216237934.PDF,1216237934,SHZB,01010503||010113||012103
,,,,,,,,600228,返利科技,2024-04-26,返利科技：返利网数字科技股份有限公司2023年年度报告摘要,返利网数字科技股份有限公司2023年年度报告摘要,backfill_or_noisy_doc_with_action,6,大模型;模型备案;生成式AI,broad_genai_recall;core_recall;registry_recall,生成式人工智能,periodic_report,；2023 年 12 月，“如意预览版”上线应用商城；2024 年 2 月，“如意”APP获发第四批生成式人工智能,返利科技：返利网数字科技股份有限公司2023年年度报告摘要 返利网数字科技股份有限公司2023年年度报告摘要 ；2023 年 12 月，“如意预览版”上线应用商城；2024 年 2 月，“如意”APP获发第四批生成式人工智能,,https://static.cninfo.com.cn/finalpage/2024-04-27/1219875161.PDF,1219875161,SHZB,01010503||010113||010301
,,,,,,,,600229,城市传媒,2023-04-28,城市传媒：青岛城市传媒股份有限公司2022年年度报告,青岛城市传媒股份有限公司2022年年度报告,strict_genai_context_without_action,4,AIGC;ChatGPT;大模型;混元大模型,broad_genai_recall;core_recall,GPT;AIGC;ChatGPT,periodic_report,近年来，随着元宇宙、AIGC、ChatGPT等信息技术的发展，文化消费新场景不断解锁，新兴业态不断涌现,,,https://static.cninfo.com.cn/finalpage/2023-04-29/1216700911.PDF,1216700911,SHZB,01010503||010113||010301
,,,,,,,,600229,城市传媒,2023-08-28,城市传媒：青岛城市传媒股份有限公司2023年半年度报告,青岛城市传媒股份有限公司2023年半年度报告,backfill_or_noisy_doc_with_action,6,AIGC;ChatGPT;大模型;混元大模型,broad_genai_recall;core_recall,GPT;AIGC;ChatGPT,periodic_report,2.在转型升级和创新突破中可能面临的风险 随着数字化技术快速发展，元宇宙、AIGC、ChatGPT 等新科学技术概念更新层出不穷,城市传媒：青岛城市传媒股份有限公司2023年半年度报告 青岛城市传媒股份有限公司2023年半年度报告 2.在转型升级和创新突破中可能面临的风险 随着数字化技术快速发展，元宇宙、AIGC、ChatGPT 等新科学技术概念更新层出不穷,,https://static.cninfo.com.cn/finalpage/2023-08-29/1217678067.PDF,1217678067,SHZB,01010503||010113||010303
,,,,,,,,600229,城市传媒,2024-03-04,城市传媒：青岛城市传媒股份有限公司股票交易异常波动公告,青岛城市传媒股份有限公司股票交易异常波动公告,strict_genai_context_without_action,4,AIGC,core_recall,AIGC,trading_anomaly_or_value_plan,：目前，公司有关 AIGC 技术和项目处于开发投入阶段，投入金额较小，且尚未直接产生收入。,,,https://static.cninfo.com.cn/finalpage/2024-03-05/1219231210.PDF,1219231210,SHZB,01010503||010113||012103
,,,,,,,,600233,圆通速递,2024-04-25,圆通速递：圆通速递股份有限公司2023年度董事局工作报告,圆通速递股份有限公司2023年度董事局工作报告,priority_manual_event_candidate,7,GPT,core_recall,GPT,,公司亦推进“YTO-GPT”等的全网应用，加盟商可快速、简便了解和掌握其综合运营数据，实时动态调整运营,圆通速递：圆通速递股份有限公司2023年度董事局工作报告 圆通速递股份有限公司2023年度董事局工作报告 公司亦推进“YTO-GPT”等的全网应用，加盟商可快速、简便了解和掌握其综合运营数据，实时动态调整运营,,https://static.cninfo.com.cn/finalpage/2024-04-26/1219832325.PDF,1219832325,SHZB,01010503||010113||012399
,,,,,,,,600233,圆通速递,2024-04-25,圆通速递：圆通速递股份有限公司2023年度社会责任报告,圆通速递股份有限公司2023年度社会责任报告,backfill_or_noisy_doc_with_action,6,GPT,core_recall,GPT,esg_or_internal_control_report,网点管家 行者优化系统提升综合竞争力推进人工智能垂直应用完善数字营销中心YTO-GPT圆通速递 · 2023,圆通速递：圆通速递股份有限公司2023年度社会责任报告 圆通速递股份有限公司2023年度社会责任报告 网点管家 行者优化系统提升综合竞争力推进人工智能垂直应用完善数字营销中心YTO-GPT圆通速递 · 2023,,https://static.cninfo.com.cn/finalpage/2024-04-26/1219832299.PDF,1219832299,SHZB,01010503||010113||012330
,,,,,,,,600233,圆通速递,2024-04-25,圆通速递：圆通速递股份有限公司2023年年度报告,圆通速递股份有限公司2023年年度报告,backfill_or_noisy_doc_with_action,6,GPT;大语言模型;语言大模型,core_recall,GPT,periodic_report,公司亦推进“YTO-GPT”等的全网应用，加盟商可快速、简便了解和掌握其综合运营数据，实时动态调整运营,圆通速递：圆通速递股份有限公司2023年年度报告 圆通速递股份有限公司2023年年度报告 公司亦推进“YTO-GPT”等的全网应用，加盟商可快速、简便了解和掌握其综合运营数据，实时动态调整运营,,https://static.cninfo.com.cn/finalpage/2024-04-26/1219832303.PDF,1219832303,SHZB,01010503||010113||010301
,,,,,,,,600246,万通发展,2023-11-26,万通发展：关于对外投资暨提供财务资助的公告,关于对外投资暨提供财务资助的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,本次对外投资暨提供财务资助的目的和对公司的影响 高端光模块产品是数据中心和电信通信的重要产品，随着 AI 大模型和算力需求的爆发,万通发展：关于对外投资暨提供财务资助的公告 关于对外投资暨提供财务资助的公告 本次对外投资暨提供财务资助的目的和对公司的影响 高端光模块产品是数据中心和电信通信的重要产品，随着 AI,,https://static.cninfo.com.cn/finalpage/2023-11-27/1218448868.PDF,1218448868,SHZB,01010503||010113||011705||011713
,,,,,,,,600246,万通发展,2023-11-26,万通发展：关于筹划重大资产重组暨签署《关于收购索尔思光电控股权之框架协议》的提示性公告,关于筹划重大资产重组暨签署《关于收购索尔思光电控股权之框架协议》的提示性公告,priority_manual_event_candidate,6,大模型;模型备案,broad_genai_recall;registry_recall,大模型,,完全摊薄基础口径）如下： 3.业务及财务情况 高端光模块产品是数据中心和电信通信的重要产品，随着 AI 大模型和算力需求的爆发,万通发展：关于筹划重大资产重组暨签署《关于收购索尔思光电控股权之框架协议》的提示性公告 关于筹划重大资产重组暨签署《关于收购索尔思光电控股权之框架协议》的提示性公告 完全摊薄基础口径）如下： 3.,,https://static.cninfo.com.cn/finalpage/2023-11-27/1218448867.PDF,1218448867,SHZB,01010503||010113||011701||011705||012399
,,,,,,,,600246,万通发展,2024-03-29,万通发展：2023年年度报告,2023年年度报告,strict_genai_context_without_action,3,ChatGPT;大模型;模型备案,broad_genai_recall;core_recall;registry_recall,GPT;ChatGPT,periodic_report,AI、ChatGPT 不仅推动了数据处理能力的提升，还促进了通信技术的智能化和自动化。,,,https://static.cninfo.com.cn/finalpage/2024-03-30/1219468880.PDF,1219468880,SHZB,01010503||010113||010301
,,,,,,,,600250,南京商旅,2025-04-28,南京商旅：南京商旅2024年度环境、社会和公司治理（ESG)报告,南京商旅2024年度环境、社会和公司治理（ESG)报告,strict_genai_context_without_action,4,AIGC;智谱,core_recall;named_model,AIGC,esg_or_internal_control_report,为针对性防范人工智能发展带来的科技伦理问题，公司积极组织参与相关培训，2024 年参加文旅行业 AIGC,,,https://static.cninfo.com.cn/finalpage/2025-04-29/1223361112.PDF,1223361112,SHZB,01010503||010113||012330
,,,,,,,,600250,南京商旅,2026-04-17,南京商旅：南京商旅2025年度环境、社会和公司治理（ESG）报告,南京商旅2025年度环境、社会和公司治理（ESG）报告,backfill_or_noisy_doc_with_action,6,AIGC,core_recall,AIGC,esg_or_internal_control_report,南京商旅紧扣转型发展战略，精准把握数字化品牌建设机遇，与国内头部 AIGC 虚拟人企业合作，成功孵化了首位超写实数字品宣员工,旅：南京商旅2025年度环境、社会和公司治理（ESG）报告 南京商旅2025年度环境、社会和公司治理（ESG）报告 南京商旅紧扣转型发展战略，精准把握数字化品牌建设机遇，与国内头部 AIGC 虚拟人企业合作，成功孵化了首位超写实数字品宣员工,,https://static.cninfo.com.cn/finalpage/2026-04-18/1225120178.PDF,1225120178,SHZB,01010503||010113||012330
,,,,,,,,600255,鑫科材料,2026-03-30,鑫科材料：鑫科材料2025年年度报告,鑫科材料2025年年度报告,strict_genai_context_without_action,3,模型备案;混元大模型;生成式AI,broad_genai_recall;core_recall;registry_recall,生成式人工智能,periodic_report,高速铜连接和高速铜缆随着生成式人工智能技术的逐步成熟。,,,https://static.cninfo.com.cn/finalpage/2026-03-31/1225051628.PDF,1225051628,SHZB,01010503||010113||010301
,,,,,,,,600255,鑫科材料,2026-04-10,鑫科材料：鑫科材料2025年年度股东会会议材料,鑫科材料2025年年度股东会会议材料,strict_genai_context_without_action,4,大模型;生成式AI,broad_genai_recall;core_recall,生成式人工智能,,高速铜连接和高速铜缆随着生成式人工智能技术的逐步成熟。,,,https://static.cninfo.com.cn/finalpage/2026-04-11/1225091797.PDF,1225091797,SHZB,01010503||010113||011906
,,,,,,,,600258,首旅酒店,2025-05-28,首旅酒店：北京首旅酒店（集团）股份有限公司2024年年度环境、社会和公司治理报告,北京首旅酒店（集团）股份有限公司2024年年度环境、社会和公司治理报告,backfill_or_noisy_doc_with_action,6,大模型;模型备案;混元大模型;腾讯混元,broad_genai_recall;named_model;registry_recall,大模型,esg_or_internal_control_report,公司积极拥抱 AGI（通用人工智能）大模型，在行业领先推出自主研发的AI数字店长。,4年年度环境、社会和公司治理报告 北京首旅酒店（集团）股份有限公司2024年年度环境、社会和公司治理报告 公司积极拥抱 AGI（通用人工智能）大模型，在行业领先推出自主研发的AI数字店长。,,https://static.cninfo.com.cn/finalpage/2025-05-29/1223712745.PDF,1223712745,SHZB,01010503||010113||012330
,,,,,,,,600267,海正药业,2026-04-07,海正药业：浙江海正药业股份有限公司2025年度可持续发展报告,浙江海正药业股份有限公司2025年度可持续发展报告,backfill_or_noisy_doc_with_action,6,大模型;模型备案;混元大模型;生成式AI,broad_genai_recall;core_recall;registry_recall,生成式 AI,esg_or_internal_control_report,AI 驱动创新药研发海正药业与英矽智能达成战略合作，聚焦生成式 AI 在药物研发领域的深度应用，覆盖靶点发现等关键环节,海正药业：浙江海正药业股份有限公司2025年度可持续发展报告 浙江海正药业股份有限公司2025年度可持续发展报告 AI 驱动创新药研发海正药业与英矽智能达成战略合作，聚焦生成式 AI 在药物研发领域的深度应用，覆盖靶点发现等关键环节,,https://static.cninfo.com.cn/finalpage/2026-04-08/1225082610.PDF,1225082610,SHZB,01010503||010113||012330
