manual_keep_qian_0_1,manual_exclusion_reason,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_event_date_corrected,manual_initiative_type,manual_confidence_1_3,manual_notes,sec_code,sec_name,announcement_date,announcement_title,short_title,candidate_tier,qian_recall_score,query_terms,query_tiers,matched_genai_terms,title_exclusion_reason,announcement_content,action_snippet,denial_snippet,pdf_url,announcement_id,page_column,announcement_type
,,,,,,,,600030,中信证券,2024-06-06,中信证券：中信证券股份有限公司2023年度股东大会会议文件,中信证券股份有限公司2023年度股东大会会议文件,priority_manual_event_candidate,7,大模型;模型备案;混元大模型;生成式AI,broad_genai_recall;core_recall;registry_recall,大模型;生成式人工智能,,并利用自身所在高校的条件，提出了与香港理工大学(PolyU)在生成式人工智能(AI)以及大模型方面的合作计划,会议文件 中信证券股份有限公司2023年度股东大会会议文件 并利用自身所在高校的条件，提出了与香港理工大学(PolyU)在生成式人工智能(AI)以及大模型方面的合作计划,,https://static.cninfo.com.cn/finalpage/2024-06-07/1220289346.PDF,1220289346,SHZB,01010503||010113||011906
,,,,,,,,600100,同方股份,2023-10-20,同方股份：同方股份有限公司关于拟公开转让所持计算机业务相关公司全部股权的公告,同方股份有限公司关于拟公开转让所持计算机业务相关公司全部股权的公告,priority_manual_event_candidate,7,大模型;模型备案,broad_genai_recall;registry_recall,大模型;行业大模型,,人工智能等信息技术方面的基础，不断优化数字出版、增值业务、互联网平台的产品和行业解决方案，积极推进人工智能行业大模型建设,业务相关公司全部股权的公告 同方股份有限公司关于拟公开转让所持计算机业务相关公司全部股权的公告 人工智能等信息技术方面的基础，不断优化数字出版、增值业务、互联网平台的产品和行业解决方案，积极推进人工智能行业大模型建设,,https://static.cninfo.com.cn/finalpage/2023-10-21/1218108869.PDF,1218108869,SHZB,01010503||010113||011507
,,,,,,,,600104,上汽集团,2024-06-19,上汽集团：上汽集团2024年度提质增效重回报行动方案,上汽集团2024年度提质增效重回报行动方案,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,此外，公司还将深入推进“算法+软件+芯片”的协同开发，加快 AI 大模型等新技术的上车应用，并围绕下一代动力电池技术,4年度提质增效重回报行动方案 上汽集团2024年度提质增效重回报行动方案 此外，公司还将深入推进“算法+软件+芯片”的协同开发，加快 AI 大模型等新技术的上车应用，并围绕下一代动力电池技术,,https://static.cninfo.com.cn/finalpage/2024-06-20/1220400369.PDF,1220400369,SHZB,01010501||010113||012399
,,,,,,,,600105,永鼎股份,2024-01-15,永鼎股份：永鼎股份关于控股子公司增资扩股实施股权激励计划的公告,永鼎股份关于控股子公司增资扩股实施股权激励计划的公告,priority_manual_event_candidate,7,大模型;模型备案,broad_genai_recall;registry_recall,大模型;AI大模型,,注：400G和 800G高速光模块是下一代无线网络、超大型数据中心及 AI大模型发展的核心通讯元件，但对应的光芯片产品,关于控股子公司增资扩股实施股权激励计划的公告 注：400G和 800G高速光模块是下一代无线网络、超大型数据中心及 AI大模型发展的核心通讯元件，但对应的光芯片产品,,https://static.cninfo.com.cn/finalpage/2024-01-16/1218890929.PDF,1218890929,SHZB,01010503||010113||011705||012325
,,,,,,,,600133,东湖高新,2024-07-23,东湖高新：2024年度向特定对象发行股票预案,2024年度向特定对象发行股票预案,priority_manual_event_candidate,6,大模型,broad_genai_recall,大模型,,国家数据局等联合发布《“数据要素”三年行动计划（2024—2026 年）（征求意见稿）》指出以科学数据支持大模型开发,东湖高新：2024年度向特定对象发行股票预案 2024年度向特定对象发行股票预案 国家数据局等联合发布《“数据要素”三年行动计划（2024—2026 年）（征求意见稿）》指出以科学数据支持大模型开发,,https://static.cninfo.com.cn/finalpage/2024-07-24/1220712309.PDF,1220712309,SHZB,01010503||010113||010701
,,,,,,,,600186,莲花控股,2024-04-29,莲花健康：莲花健康2023年度总裁工作报告,莲花健康2023年度总裁工作报告,priority_manual_event_candidate,6,大模型,broad_genai_recall,大模型,,（二）加快推进智能算力等科技创新领域，初步实现规模和效益双突破 随着大模型等人工智能产业和应用的迅速发展,：莲花健康2023年度总裁工作报告 莲花健康2023年度总裁工作报告 （二）加快推进智能算力等科技创新领域，初步实现规模和效益双突破 随着大模型等人工智能产业和应用的迅速发展,,https://static.cninfo.com.cn/finalpage/2024-04-30/1219914681.PDF,1219914681,SHZB,01010501||010113||012399
,,,,,,,,600201,生物股份,2024-04-29,生物股份：金宇生物技术股份有限公司2023年年度股东大会会议资料,金宇生物技术股份有限公司2023年年度股东大会会议资料,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型;AI大模型,,另一方面利用动保行业大规模的数据生成能力，使 AI大模型持续优化，将疫苗研发不同阶段的各个指征数字化。,2023年年度股东大会会议资料 金宇生物技术股份有限公司2023年年度股东大会会议资料 另一方面利用动保行业大规模的数据生成能力，使 AI大模型持续优化，将疫苗研发不同阶段的各个指征数字化。,,https://static.cninfo.com.cn/finalpage/2024-04-30/1219904806.PDF,1219904806,SHZB,01010501||010113||011906
,,,,,,,,600203,福日电子,2024-11-26,福日电子：福建福日电子股份有限公司2024年第三次临时股东大会会议资料,福建福日电子股份有限公司2024年第三次临时股东大会会议资料,priority_manual_event_candidate,7,ChatGPT;生成式AI,core_recall,GPT;生成式AI;ChatGPT,,3、智能终端产品有望迎来新一轮技术革新浪潮 ChatGPT上线后，引发了生成式AI浪潮。,福日电子：福建福日电子股份有限公司2024年第三次临时股东大会会议资料 福建福日电子股份有限公司2024年第三次临时股东大会会议资料 3、智能终端产品有望迎来新一轮技术革新浪潮 ChatGPT上线后，引发了生成式AI浪潮。,,https://static.cninfo.com.cn/finalpage/2024-11-27/1221852611.PDF,1221852611,SHZB,01010503||010113||011906
,,,,,,,,600225,卓朗科技,2023-06-30,卓朗科技：天津卓朗信息科技股份有限公司2023年度向特定对象发行A股股票预案,天津卓朗信息科技股份有限公司2023年度向特定对象发行A股股票预案,priority_manual_event_candidate,7,AIGC;大模型;模型备案;混元大模型,broad_genai_recall;core_recall;registry_recall,AIGC,,此外，AIGC 等各类新兴技术及应用所需的海量计算、存储、分析以及灾备能力等也对数据中心及服务商提出更高要求,信息科技股份有限公司2023年度向特定对象发行A股股票预案 天津卓朗信息科技股份有限公司2023年度向特定对象发行A股股票预案 此外，AIGC 等各类新兴技术及应用所需的海量计算、存储、分析以及灾备能力等也对数据中心及服务商提出更高要求,,https://static.cninfo.com.cn/finalpage/2023-07-01/1217181005.PDF,1217181005,SHZB,01010503||010113||010701
,,,,,,,,600233,圆通速递,2024-04-25,圆通速递：圆通速递股份有限公司2023年度董事局工作报告,圆通速递股份有限公司2023年度董事局工作报告,priority_manual_event_candidate,7,GPT,core_recall,GPT,,公司亦推进“YTO-GPT”等的全网应用，加盟商可快速、简便了解和掌握其综合运营数据，实时动态调整运营,圆通速递：圆通速递股份有限公司2023年度董事局工作报告 圆通速递股份有限公司2023年度董事局工作报告 公司亦推进“YTO-GPT”等的全网应用，加盟商可快速、简便了解和掌握其综合运营数据，实时动态调整运营,,https://static.cninfo.com.cn/finalpage/2024-04-26/1219832325.PDF,1219832325,SHZB,01010503||010113||012399
,,,,,,,,600246,万通发展,2023-11-26,万通发展：关于对外投资暨提供财务资助的公告,关于对外投资暨提供财务资助的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,本次对外投资暨提供财务资助的目的和对公司的影响 高端光模块产品是数据中心和电信通信的重要产品，随着 AI 大模型和算力需求的爆发,万通发展：关于对外投资暨提供财务资助的公告 关于对外投资暨提供财务资助的公告 本次对外投资暨提供财务资助的目的和对公司的影响 高端光模块产品是数据中心和电信通信的重要产品，随着 AI,,https://static.cninfo.com.cn/finalpage/2023-11-27/1218448868.PDF,1218448868,SHZB,01010503||010113||011705||011713
,,,,,,,,600271,航天信息,2024-05-30,航天信息：航天信息股份有限公司2023年年度股东大会会议资料,航天信息股份有限公司2023年年度股东大会会议资料,priority_manual_event_candidate,7,大模型;智谱;模型备案,broad_genai_recall;named_model;registry_recall,大模型,,三是聚焦战略性新兴产业方向，开展核心技术攻关，大力开展大模型、数据要素、数据安全等核心技术攻关，形成核心产品谱系,料 航天信息股份有限公司2023年年度股东大会会议资料 三是聚焦战略性新兴产业方向，开展核心技术攻关，大力开展大模型、数据要素、数据安全等核心技术攻关，形成核心产品谱系,,https://static.cninfo.com.cn/finalpage/2024-05-31/1220212679.PDF,1220212679,SHZB,01010501||010113||011906
,,,,,,,,600289,*ST信通,2024-12-20,*ST信通：亿阳信通关于与上海天数智芯半导体有限公司签订合作协议的公告,亿阳信通关于与上海天数智芯半导体有限公司签订合作协议的公告,priority_manual_event_candidate,7,大模型;混元大模型,broad_genai_recall,大模型,,当前，公司的产品已支持国内外主流大模型应用，适用于千亿级大模型高效异构混合预训练、推理服务 3 等，并且已覆盖智算中心训练,*ST信通：亿阳信通关于与上海天数智芯半导体有限公司签订合作协议的公告 亿阳信通关于与上海天数智芯半导体有限公司签订合作协议的公告 当前，公司的产品已支持国内外主流大模型应用，适用于千亿级大模型高效异构混合预训练、推理服,,https://static.cninfo.com.cn/finalpage/2024-12-21/1222091476.PDF,1222091476,SHZB,01010503||010113||011705
,,,,,,,,600345,长江通信,2024-05-23,长江通信：长江通信2023年度业绩暨现金分红说明会召开情况的公告,长江通信2023年度业绩暨现金分红说明会召开情况的公告,priority_manual_event_candidate,6,大模型,broad_genai_recall,大模型,,加大人工智能技术平台投入，研发面向大模型关键技术及产品；持续深化应急产业关键技术预研，提高数字孪生模型的精度,长江通信：长江通信2023年度业绩暨现金分红说明会召开情况的公告 长江通信2023年度业绩暨现金分红说明会召开情况的公告 加大人工智能技术平台投入，研发面向大模型关键技术及产品；持续深化应急产业关键技术预研，提高数字孪生模型的精度,,https://static.cninfo.com.cn/finalpage/2024-05-24/1220144177.PDF,1220144177,SHZB,01010503||010113||012399
,,,,,,,,600377,宁沪高速,2024-03-28,宁沪高速：日常关联交易公告,日常关联交易公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,18、本公司就本公司及控股子公司的平台及云端资源技术服务、大模型技术在高速公路行业应用与数研院签署年度框架协议,宁沪高速：日常关联交易公告 日常关联交易公告 18、本公司就本公司及控股子公司的平台及云端资源技术服务、大模型技术在高速公路行业应用与数研院签署年度框架协议,,https://static.cninfo.com.cn/finalpage/2024-03-29/1219453376.PDF,1219453376,SHZB,01010503||010113||011719
,,,,,,,,600446,金证股份,2024-05-16,金证股份：金证股份2023年年度股东大会会议资料,金证股份2023年年度股东大会会议资料,priority_manual_event_candidate,7,大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大语言模型,,的研发迭代；在信创领域，公司全面拥抱信创政策，积极推动客户端产品信创化升级；公司发布金融领域特定场景大语言模型,金证股份：金证股份2023年年度股东大会会议资料 金证股份2023年年度股东大会会议资料 的研发迭代；在信创领域，公司全面拥抱信创政策，积极推动客户端产品信创化升级；公司发布金融领域特定场景大语言模型,,https://static.cninfo.com.cn/finalpage/2024-05-17/1220074651.PDF,1220074651,SHZB,01010501||010113||011906
,,,,,,,,600522,中天科技,2023-03-23,中天科技：江苏中天科技股份有限公司关于召开终止分拆所属子公司上市事项投资者说明会召开情况的公告,江苏中天科技股份有限公司关于召开终止分拆所属子公司上市事项投资者说明会召开情况的公告,priority_manual_event_candidate,7,ChatGPT;大模型,broad_genai_recall;core_recall,GPT;ChatGPT,,/在 Al 时代，ChatGPT 的发展，对公司光纤光缆市场需求有无影响，是否要用更先进的产品来把计算撑大,中天科技：江苏中天科技股份有限公司关于召开终止分拆所属子公司上市事项投资者说明会召开情况的公告 江苏中天科技股份有限公司关于召开终止分拆所属子公司上市事项投资者说明会召开情况的公告 /在 Al 时代，ChatGPT 的发展，对公司光,,https://static.cninfo.com.cn/finalpage/2023-03-24/1216201795.PDF,1216201795,SHZB,01010503||010113||012399
,,,,,,,,600551,时代出版,2024-04-28,时代出版：2023年年度股东大会会议材料,2023年年度股东大会会议材料,priority_manual_event_candidate,6,ChatGPT;大模型;智谱,broad_genai_recall;core_recall;named_model,GPT;ChatGPT,,主动学习应用 ChatGPT、区块链等技术，自主研发数字出版共性技术。,时代出版：2023年年度股东大会会议材料 2023年年度股东大会会议材料 主动学习应用 ChatGPT、区块链等技术，自主研发数字出版共性技术。,,https://static.cninfo.com.cn/finalpage/2024-04-29/1219893154.PDF,1219893154,SHZB,01010501||010113||011906
,,,,,,,,600571,信雅达,2024-06-27,信雅达：关于2024年度“提质增效重回报”行动方案的公告,关于2024年度“提质增效重回报”行动方案的公告,priority_manual_event_candidate,6,大模型,broad_genai_recall,大模型,,智能底座包括 AI 非结构化数据处理、机器学习、深度学习、运筹优化智能调度等能力；并结合战投生态，应用大模型,方案的公告 关于2024年度“提质增效重回报”行动方案的公告 智能底座包括 AI 非结构化数据处理、机器学习、深度学习、运筹优化智能调度等能力；并结合战投生态，应用大模型,,https://static.cninfo.com.cn/finalpage/2024-06-28/1220484176.PDF,1220484176,SHZB,01010501||010113||012399
,,,,,,,,600584,长电科技,2023-11-28,长电科技：江苏长电科技股份有限公司关于举办“走进上市公司”活动情况的公告,江苏长电科技股份有限公司关于举办“走进上市公司”活动情况的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,明年大模型落地的应用会逐渐走入高端品牌手机里面。,长电科技：江苏长电科技股份有限公司关于举办“走进上市公司”活动情况的公告 江苏长电科技股份有限公司关于举办“走进上市公司”活动情况的公告 明年大模型落地的应用会逐渐走入高端品牌手机里面。,,https://static.cninfo.com.cn/finalpage/2023-11-29/1218465473.PDF,1218465473,SHZB,01010501||010113||012399
,,,,,,,,600602,云赛智联,2023-06-29,云赛智联：云赛智联关于与仪电集团等其他股东共同出资成立合资公司暨关联交易的公告,云赛智联关于与仪电集团等其他股东共同出资成立合资公司暨关联交易的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,（二）对公司影响 推动建设市级智能算力集群，能满足大模型集群训练的需求，进而有望为上市公司带来优质客户,云赛智联：云赛智联关于与仪电集团等其他股东共同出资成立合资公司暨关联交易的公告 云赛智联关于与仪电集团等其他股东共同出资成立合资公司暨关联交易的公告 （二）对公司影响 推动建设市级智能算力集群，能满足大模型集群训练,,https://static.cninfo.com.cn/finalpage/2023-06-30/1217165902.PDF,1217165902,SHZB,01010503||010113||011705||011719
,,,,,,,,600633,浙数文化,2024-10-21,浙数文化：关于控股子公司传播大脑科技公司增资扩股并引入战略投资者的公告,关于控股子公司传播大脑科技公司增资扩股并引入战略投资者的公告,priority_manual_event_candidate,7,大模型;模型备案,broad_genai_recall;registry_recall,大模型,,此外，自研的“传播大模型”是全国首个由媒体技术公司研发并成功备案的媒体专属大模型，为媒体业务的全场景、,浙数文化：关于控股子公司传播大脑科技公司增资扩股并引入战略投资者的公告 关于控股子公司传播大脑科技公司增资扩股并引入战略投资者的公告 此外，自研的“传播大模型”是全国首个由媒体技术公司研发并成功备案的媒体专属大模型，为媒体,,https://static.cninfo.com.cn/finalpage/2024-10-22/1221450061.PDF,1221450061,SHZB,01010503||010113||011705
,,,,,,,,600640,国脉文化,2023-06-08,国脉文化：新国脉数字文化股份有限公司第十届董事会第三十五次会议决议公告,新国脉数字文化股份有限公司第十届董事会第三十五次会议决议公告,priority_manual_event_candidate,7,AIGC,core_recall,AIGC,,长期从事虚拟现实、计算机动画、数字文娱、图像视频处理、AIGC 等的研究，主持完成国家重点研发计划、国家自然科学基金,议公告 新国脉数字文化股份有限公司第十届董事会第三十五次会议决议公告 长期从事虚拟现实、计算机动画、数字文娱、图像视频处理、AIGC 等的研究，主持完成国家重点研发计划、国家自然科学基金,,https://static.cninfo.com.cn/finalpage/2023-06-09/1217022601.PDF,1217022601,SHZB,01010503||010113||01239901
,,,,,,,,600641,万业企业,2023-06-21,万业企业：上海万业企业股份有限公司2022年年度股东大会会议资料,上海万业企业股份有限公司2022年年度股东大会会议资料,priority_manual_event_candidate,7,AIGC;ChatGPT,core_recall,GPT;AIGC;ChatGPT,,与此同时，随着ChatGPT及AIGC等人工智能技术的发展应用及5G通信技术、物联网、大数据、视觉识别,业股份有限公司2022年年度股东大会会议资料 上海万业企业股份有限公司2022年年度股东大会会议资料 与此同时，随着ChatGPT及AIGC等人工智能技术的发展应用及5G通信技术、物联网、大数据、视觉识别,,https://static.cninfo.com.cn/finalpage/2023-06-22/1217115630.PDF,1217115630,SHZB,01010501||010113||011906
,,,,,,,,600678,四川金顶,2024-05-14,四川金顶：四川金顶（集团）股份有限公司2023年年度股东大会会议资料,四川金顶（集团）股份有限公司2023年年度股东大会会议资料,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,“AICE 未来产业”是在 AICE技术底座（卫星智联网、操作系统、AI 大模型、开物云、深度特色应用等, 四川金顶（集团）股份有限公司2023年年度股东大会会议资料 “AICE 未来产业”是在 AICE技术底座（卫星智联网、操作系统、AI 大模型、开物云、深度特色应用等,,https://static.cninfo.com.cn/finalpage/2024-05-15/1220053135.PDF,1220053135,SHZB,01010501||010113||011906
,,,,,,,,600690,海尔智家,2024-06-07,海尔智家：海尔智家股份有限公司2023年年度股东大会、2024年第一次A股、D股、H股类别股东大会会议材料,海尔智家股份有限公司2023年年度股东大会、2024年第一次A股、D股、H股类别股东大会会议材料,priority_manual_event_candidate,7,AIGC,core_recall,AIGC,,战略委员会就公司的战略主题进行讨论，听取了管理层对 AIGC 在公司应用实践的汇报，就 AIGC 技术对公司的机遇与风险进行了讨论,家股份有限公司2023年年度股东大会、2024年第一次A股、D股、H股类别股东大会会议材料 战略委员会就公司的战略主题进行讨论，听取了管理层对 AIGC 在公司应用实践的汇报，就 AIGC 技术对公司的机遇与风险进行了讨论,,https://static.cninfo.com.cn/finalpage/2024-06-08/1220300796.PDF,1220300796,SHZB,01010501||010113||011906
,,,,,,,,600718,东软集团,2024-11-19,东软集团：东软集团2024年度“提质增效重回报”行动方案,东软集团2024年度“提质增效重回报”行动方案,priority_manual_event_candidate,7,大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大语言模型,,认知智能、事务智能、决策智能，全面推进解决方案的智能化，并在客户场景多点落地，在年内已陆续推出“领智”通用大语言模型,东软集团：东软集团2024年度“提质增效重回报”行动方案 东软集团2024年度“提质增效重回报”行动方案 认知智能、事务智能、决策智能，全面推进解决方案的智能化，并在客户场景多点落地，在年内已陆续推出“领智”通用大语言模型,,https://static.cninfo.com.cn/finalpage/2024-11-20/1221776292.PDF,1221776292,SHZB,01010503||010113||012399
,,,,,,,,600728,佳都科技,2023-05-12,佳都科技：佳都科技2022年年度股东大会会议资料,佳都科技2022年年度股东大会会议资料,priority_manual_event_candidate,7,AIGC;ChatGPT;大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大模型,,，公司在新一年将重点投入开发 AI 大模型技术与轨道交通、城市交通相结合的应用和解决方案。,科技：佳都科技2022年年度股东大会会议资料 佳都科技2022年年度股东大会会议资料 ，公司在新一年将重点投入开发 AI 大模型技术与轨道交通、城市交通相结合的应用和解决方案。,,https://static.cninfo.com.cn/finalpage/2023-05-13/1216808846.PDF,1216808846,SHZB,01010501||010113||011906
,,,,,,,,600745,闻泰科技,2024-06-07,闻泰科技：2023年年度股东大会会议材料,2023年年度股东大会会议材料,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,头部的品牌厂商已率先推出大模型，并将其应用在高端产品上，而中低端市场通过云端+端侧的方案实现 AI 技术迭代也即将大规模普及,闻泰科技：2023年年度股东大会会议材料 2023年年度股东大会会议材料 头部的品牌厂商已率先推出大模型，并将其应用在高端产品上，而中低端市场通过云端+端侧的方案实现 AI 技术迭代也即将大规模普及,,https://static.cninfo.com.cn/finalpage/2024-06-08/1220301077.PDF,1220301077,SHZB,01010501||010113||011906
,,,,,,,,600798,宁波海运,2024-05-17,宁波海运：宁波海运股份有限公司2023年年度股东大会会议资料,宁波海运股份有限公司2023年年度股东大会会议资料,priority_manual_event_candidate,7,大模型;模型备案,broad_genai_recall;registry_recall,大模型,,提出在科研、文化、交通运输等领域，推动科研机构、龙头企业等开展行业共性数据资源库建设，打造高质量人工智能大模型训练数据集,23年年度股东大会会议资料 宁波海运股份有限公司2023年年度股东大会会议资料 提出在科研、文化、交通运输等领域，推动科研机构、龙头企业等开展行业共性数据资源库建设，打造高质量人工智能大模型训练数据集,,https://static.cninfo.com.cn/finalpage/2024-05-18/1220086852.PDF,1220086852,SHZB,01010501||010113||011906
,,,,,,,,600803,新奥股份,2024-04-26,新奥股份：新奥股份2024年度“提质增效重回报”行动方案,新奥股份2024年度“提质增效重回报”行动方案,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,主要举措如下： 一、聚焦天然气主业，扎实推进战略落地 公司基于天然气全场景支点能力和物联数据，打造产业大模型,新奥股份：新奥股份2024年度“提质增效重回报”行动方案 新奥股份2024年度“提质增效重回报”行动方案 主要举措如下： 一、聚焦天然气主业，扎实推进战略落地 公司基于天然气全场景支点能力和物联数据，打造产业大模型,,https://static.cninfo.com.cn/finalpage/2024-04-27/1219877237.PDF,1219877237,SHZB,01010501||010113||012399
,,,,,,,,600804,*ST鹏博,2024-06-18,*ST鹏博：鹏博士2023年度股东大会会议资料,鹏博士2023年度股东大会会议资料,priority_manual_event_candidate,6,AIGC;大模型;混元大模型;腾讯混元,broad_genai_recall;core_recall;named_model,大模型,,随着我国数字化转型的深入，特别是人工智能、各类大模型的爆发式发展，日益扩大的新型数字化应用场景需求引爆了算力需求,：鹏博士2023年度股东大会会议资料 鹏博士2023年度股东大会会议资料 随着我国数字化转型的深入，特别是人工智能、各类大模型的爆发式发展，日益扩大的新型数字化应用场景需求引爆了算力需求,,https://static.cninfo.com.cn/finalpage/2024-06-19/1220391731.PDF,1220391731,SHZB,01010501||010113||011906
,,,,,,,,600831,ST广网,2024-07-19,ST广网：关于与北京中软国际信息技术有限公司签订《战略合作协议》的公告,关于与北京中软国际信息技术有限公司签订《战略合作协议》的公告,priority_manual_event_candidate,7,AIGC;大模型;混元大模型;生成式AI,broad_genai_recall;core_recall,AIGC,,中软国际是行业领先的全球化软件与信息技术服务企业之一，以云智能业务作为公司的能力底座，重点打造智能物联网与数字孪生(KaihongOS)、解放号/AIGC,ST广网：关于与北京中软国际信息技术有限公司签订《战略合作协议》的公告 关于与北京中软国际信息技术有限公司签订《战略合作协议》的公告 中软国际是行业领先的全球化软件与信息技术服务企业之一，以云智能业务作为公司的能力底座,,https://static.cninfo.com.cn/finalpage/2024-07-20/1220689900.PDF,1220689900,SHZB,01010501||010113||012399
,,,,,,,,600837,海通证券,2024-10-09,海通证券：国泰君安证券股份有限公司换股吸收合并海通证券股份有限公司并募集配套资金暨关联交易预案,国泰君安证券股份有限公司换股吸收合并海通证券股份有限公司并募集配套资金暨关联交易预案,priority_manual_event_candidate,7,大模型;模型备案,broad_genai_recall;registry_recall,大模型,,为核心的数字化财富管理平台和以道合 APP为核心的机构、企业客户综合服务平台，正式发布“灵犀布道”“国芯证道”大模型及应用成果,并海通证券股份有限公司并募集配套资金暨关联交易预案 国泰君安证券股份有限公司换股吸收合并海通证券股份有限公司并募集配套资金暨关联交易预案 为核心的数字化财富管理平台和以道合 APP为核心的机构、企业客户综合服务平台，正式发布“灵犀布道”“国芯证道”大模型及应用成果,,https://static.cninfo.com.cn/finalpage/2024-10-10/1221356653.PDF,1221356653,SHZB,01010503||010113||011511
,,,,,,,,600839,四川长虹,2024-06-14,四川长虹：四川长虹2023年年度股东大会会议资料,四川长虹2023年年度股东大会会议资料,priority_manual_event_candidate,6,大模型,broad_genai_recall,大模型,,电视业务 国内业务围绕“六力提升”核心经营策略，以产品力提升塑造品牌力，驱动销售力，发布了基于 AI 大模型的智慧家电,四川长虹：四川长虹2023年年度股东大会会议资料 四川长虹2023年年度股东大会会议资料 电视业务 国内业务围绕“六力提升”核心经营策略，以产品力提升塑造品牌力，驱动销售力，发布了基于 AI 大模型的智慧家电,,https://static.cninfo.com.cn/finalpage/2024-06-15/1220360368.PDF,1220360368,SHZB,01010501||010113||011906
,,,,,,,,600845,宝信软件,2024-04-19,宝信软件：2023年度股东大会会议资料,2023年度股东大会会议资料,priority_manual_event_candidate,7,生成式AI,core_recall,生成式AI,,同时，生成式AI模型引发的热潮，多模态相关的训练及推理应用也将进一步提升对算力基础设施的相关需求，AI,宝信软件：2023年度股东大会会议资料 2023年度股东大会会议资料 同时，生成式AI模型引发的热潮，多模态相关的训练及推理应用也将进一步提升对算力基础设施的相关需求，AI,,https://static.cninfo.com.cn/finalpage/2024-04-20/1219689080.PDF,1219689080,SHZB,01010501||010113||011906
,,,,,,,,600919,江苏银行,2024-07-11,江苏银行：江苏银行2024年度“提质增效重回报”公告,江苏银行2024年度“提质增效重回报”公告,priority_manual_event_candidate,6,大语言模型;语言大模型,core_recall,大语言模型,,（五）以数为擎，勇当发展数字金融领头雁 持续深化“金融+数字”协同，对内以数字转型为引领，强化以大语言模型为代表的新技术应用,银行2024年度“提质增效重回报”公告 （五）以数为擎，勇当发展数字金融领头雁 持续深化“金融+数字”协同，对内以数字转型为引领，强化以大语言模型为代表的新技术应用,,https://static.cninfo.com.cn/finalpage/2024-07-12/1220614178.PDF,1220614178,SHZB,01010501||010113||012399
,,,,,,,,600941,中国移动,2023-11-01,中国移动：中国移动：关于举办“走进上市公司”活动情况的公告,中国移动：关于举办“走进上市公司”活动情况的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,专用大模型方面，已发布九天客服大模型、九天∙海算政务大模型、九天∙川流出行大模型、九天网络大模型、九天企业通话大模型,中国移动：中国移动：关于举办“走进上市公司”活动情况的公告 中国移动：关于举办“走进上市公司”活动情况的公告 专用大模型方面，已发布九天客服大模型、九天∙海算政务大模型、九天∙川流出行大模型、九天网络大模型、九天企业通话大模型,,https://static.cninfo.com.cn/finalpage/2023-11-02/1218231446.PDF,1218231446,SHZB,01010501||010113||012399
,,,,,,,,601058,赛轮轮胎,2024-05-07,赛轮轮胎：赛轮轮胎2023年年度股东大会会议材料,赛轮轮胎2023年年度股东大会会议材料,priority_manual_event_candidate,7,大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大语言模型,,8 月，公司联合青岛科技大学发布了全球首个橡胶轮胎行业大语言模型“橡链云聊-EcoRubberChat,赛轮轮胎：赛轮轮胎2023年年度股东大会会议材料 赛轮轮胎2023年年度股东大会会议材料 8 月，公司联合青岛科技大学发布了全球首个橡胶轮胎行业大语言模型“橡链云聊-EcoRubberChat,,https://static.cninfo.com.cn/finalpage/2024-05-08/1219998017.PDF,1219998017,SHZB,01010501||010113||011906
,,,,,,,,601137,博威合金,2024-05-17,博威合金：博威合金2023年年度股东大会会议资料,博威合金2023年年度股东大会会议资料,priority_manual_event_candidate,7,大模型;智谱;模型备案,broad_genai_recall;named_model;registry_recall,大模型,,2、全面应用人工智能，打造博威特色的合金制造大模型 公司通过五年多的数字化变革，运用了仿真计算、知识图谱,博威合金：博威合金2023年年度股东大会会议资料 博威合金2023年年度股东大会会议资料 2、全面应用人工智能，打造博威特色的合金制造大模型 公司通过五年多的数字化变革，运用了仿真计算、知识图谱,,https://static.cninfo.com.cn/finalpage/2024-05-18/1220085479.PDF,1220085479,SHZB,01010501||010113||011906
,,,,,,,,601166,兴业银行,2024-06-03,兴业银行：兴业银行2023年年度股东大会会议文件,兴业银行2023年年度股东大会会议文件,priority_manual_event_candidate,6,ChatGPT;大模型;智谱;模型备案;盘古大模型,broad_genai_recall;core_recall;named_model;registry_recall,大模型,,三是关于大模型建设。,兴业银行：兴业银行2023年年度股东大会会议文件 兴业银行2023年年度股东大会会议文件 三是关于大模型建设。,,https://static.cninfo.com.cn/finalpage/2024-06-04/1220246458.PDF,1220246458,SHZB,01010503||010113||011906
