manual_keep_qian_0_1,manual_exclusion_reason,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_event_date_corrected,manual_initiative_type,manual_confidence_1_3,manual_notes,sec_code,sec_name,announcement_date,announcement_title,short_title,candidate_tier,qian_recall_score,query_terms,query_tiers,matched_genai_terms,title_exclusion_reason,announcement_content,action_snippet,denial_snippet,pdf_url,announcement_id,page_column,announcement_type
,,,,,,,,300559,佳发教育,2024-03-26,佳发教育：2023年年度报告,2023年年度报告,strict_genai_context_without_action,3,ChatGPT;大语言模型;模型备案;混元大模型;生成式AI;腾讯混元;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,GPT;ChatGPT,periodic_report,系统，被誉为人工智能领域的新里程碑，以 ChatGPT 为代表的人工智能技术正在快速发展。,,,https://static.cninfo.com.cn/finalpage/2024-03-27/1219411545.PDF,1219411545,SZCY,01010503||010112||010115||010301
,,,,,,,,300560,中富通,2023-10-25,中富通：2023年三季度报告,2023年三季度报告,backfill_or_noisy_doc_with_action,5,AIGC;大模型,broad_genai_recall;core_recall,大模型;AIGC,periodic_report,进一步加大研发力度，聚焦 AIGC 图文内容素材生成、公安治安大模型等领域，快速形成技术突破，并且持续优化模型训练,中富通：2023年三季度报告 2023年三季度报告 进一步加大研发力度，聚焦 AIGC 图文内容素材生成、公安治安大模型等领域，快速形成技术突破，并且持续优化模型训练,,https://static.cninfo.com.cn/finalpage/2023-10-26/1218151101.PDF,1218151101,SZCY,01010503||010112||010115||010307
,,,,,,,,300561,汇金科技,2023-03-10,汇金科技：关于股票交易异常波动的公告,关于股票交易异常波动的公告,backfill_or_noisy_doc_with_action,6,大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大模型;文心一言,trading_anomaly_or_value_plan,经公司核实现说明如下： 文心一言是百度基于文心大模型技术推出的生成式对话产品。,汇金科技：关于股票交易异常波动的公告 关于股票交易异常波动的公告 经公司核实现说明如下： 文心一言是百度基于文心大模型技术推出的生成式对话产品。,,https://static.cninfo.com.cn/finalpage/2023-03-10/1216095082.PDF,1216095082,SZCY,01010503||010112||010115||012103
,,,,,,,,300562,乐心医疗,2024-03-25,乐心医疗：2023年年度报告摘要,2023年年度报告摘要,strict_genai_context_without_action,4,大模型,broad_genai_recall,大模型,periodic_report,，将健康数据形成用户个性健康风险画像，结合心血管病 AI 大模型，为用户自动生成个性化干预方案。,,,https://static.cninfo.com.cn/finalpage/2024-03-26/1219404527.PDF,1219404527,SZCY,01010503||010112||010115||010301
,,,,,,,,300563,神宇股份,2024-04-15,神宇股份：2023年年度报告,2023年年度报告,strict_genai_context_without_action,3,ChatGPT;大模型;大语言模型;模型备案;混元大模型;语言大模型,broad_genai_recall;core_recall;registry_recall,GPT;大语言模型;ChatGPT,periodic_report,然而，技术是在不断地演进的，技术的发展、变化非常快，大语言模型、ChatGPT、自动驾驶的需求都在持续地增长,,,https://static.cninfo.com.cn/finalpage/2024-04-16/1219623856.PDF,1219623856,SZCY,01010503||010112||010115||010301
,,,,,,,,300564,筑博设计,2025-04-27,筑博设计：2024年年度报告,2024年年度报告,backfill_or_noisy_doc_with_action,5,AIGC;大模型;大语言模型;智谱;模型备案;混元大模型;生成式AI;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,AIGC,periodic_report,AIGC 图像和文字平台，结合自有业务开展相关的研究并进行广泛的应用。,筑博设计：2024年年度报告 2024年年度报告 AIGC 图像和文字平台，结合自有业务开展相关的研究并进行广泛的应用。,,https://static.cninfo.com.cn/finalpage/2025-04-28/1223313471.PDF,1223313471,SZCY,01010503||010112||010115||010301
,,,,,,,,300565,科信技术,2025-04-24,科信技术：2024年年度报告,2024年年度报告,strict_genai_context_without_action,3,DeepSeek;大模型;大语言模型;模型备案;语言大模型,broad_genai_recall;core_recall;registry_recall,DeepSeek,periodic_report,在数据中心方面 随着 5G、云计算、低空经济、AI 人工智能等新一代信息技术与数字经济的蓬勃发展，尤其随着 Deepseek,,,https://static.cninfo.com.cn/finalpage/2025-04-25/1223278149.PDF,1223278149,SZCY,01010503||010112||010115||010301
,,,,,,,,300566,激智科技,2026-01-15,激智科技：关于受让投资基金份额暨对外投资的公告,关于受让投资基金份额暨对外投资的公告,backfill_or_noisy_doc_with_action,6,大模型;模型备案,broad_genai_recall;registry_recall,大模型;AI大模型,fund_or_index,云创星宸为投资AI大模型公司而设立的专项投资基金。,激智科技：关于受让投资基金份额暨对外投资的公告 关于受让投资基金份额暨对外投资的公告 云创星宸为投资AI大模型公司而设立的专项投资基金。,,https://static.cninfo.com.cn/finalpage/2026-01-15/1224935613.PDF,1224935613,SZCY,01010503||010112||010115||011705
,,,,,,,,300568,星源材质,2025-04-28,星源材质：2024年年度报告,2024年年度报告,backfill_or_noisy_doc_with_action,6,DeepSeek,core_recall,大模型;AI大模型;DeepSeek,periodic_report,在数字化转型新阶段，公司将深化人工智能技术的融合应用，充分运用 DeepSeek 为代表的 AI大模型,星源材质：2024年年度报告 2024年年度报告 在数字化转型新阶段，公司将深化人工智能技术的融合应用，充分运用 DeepSeek 为代表的 AI大模型,,https://static.cninfo.com.cn/finalpage/2025-04-29/1223371887.PDF,1223371887,SZCY,01010503||010112||010115||010301
,,,,,,,,300570,太辰光,2023-08-17,太辰光：2023年半年度报告,2023年半年度报告,backfill_or_noisy_doc_with_action,5,ChatGPT;大模型;大语言模型;混元大模型;生成式AI;语言大模型,broad_genai_recall;core_recall,GPT;大语言模型;ChatGPT;生成式人工智能,periodic_report,（五）报告期经营讨论与分析 全球 AI、云计算快速发展，特别是 ChatGPT 为代表的生成式人工智能大语言模型的发布,：2023年半年度报告 2023年半年度报告 （五）报告期经营讨论与分析 全球 AI、云计算快速发展，特别是 ChatGPT 为代表的生成式人工智能大语言模型的发布,,https://static.cninfo.com.cn/finalpage/2023-08-18/1217563846.PDF,1217563846,SZCY,01010503||010112||010115||010303
,,,,,,,,300571,平治信息,2024-04-26,平治信息：2023年度董事会工作报告,2023年度董事会工作报告,backfill_or_noisy_doc_with_action,6,大模型,broad_genai_recall,大模型,periodic_report,4、积极布局大模型 MaaS平台服务，推动大模型商业化应用 公司积极布局大模型 MaaS平台服务，推进大模型在通信行业,平治信息：2023年度董事会工作报告 2023年度董事会工作报告 4、积极布局大模型 MaaS平台服务，推动大模型商业化应用 公司积极布局大模型 MaaS平台服务，推进大模型在通信行业,,https://static.cninfo.com.cn/finalpage/2024-04-27/1219872005.PDF,1219872005,SZCY,01010503||010112||010115||012399
,,,,,,,,300572,安车检测,2025-04-23,安车检测：2024年度董事会工作报告,2024年度董事会工作报告,backfill_or_noisy_doc_with_action,6,DeepSeek;大模型,broad_genai_recall;core_recall,大模型;AI大模型;DeepSeek,periodic_report,未来公司计划借助 deepseek等 AI大模型和国产化服务器，结合公司行管产品优势和部署经验，推出行管,安车检测：2024年度董事会工作报告 2024年度董事会工作报告 未来公司计划借助 deepseek等 AI大模型和国产化服务器，结合公司行管产品优势和部署经验，推出行管,,https://static.cninfo.com.cn/finalpage/2025-04-24/1223247195.PDF,1223247195,SZCY,01010503||010112||010115||012399
,,,,,,,,300573,兴齐眼药,2026-04-21,兴齐眼药：2025年度环境、社会与治理（ESG）报告,2025年度环境、社会与治理（ESG）报告,strict_genai_context_without_action,4,大模型;智谱;模型备案;豆包,broad_genai_recall;named_model;registry_recall,豆包,esg_or_internal_control_report,，公司工会受党委委托，组织前往浑南区高坎街道中和村、胡芦村两所爱心食堂开展慰问，为村民送去熟食礼盒、豆包礼盒,,,https://static.cninfo.com.cn/finalpage/2026-04-22/1225136010.PDF,1225136010,SZCY,01010503||010112||010115||012330
,,,,,,,,300576,容大感光,2024-12-06,容大感光：2024年度以简易程序向特定对象发行股票并在创业板上市募集说明书（申报稿）,2024年度以简易程序向特定对象发行股票并在创业板上市募集说明书（申报稿）,strict_genai_context_without_action,3,ChatGPT;智谱,core_recall;named_model,GPT;ChatGPT,offering_or_listing_document,同时，CHATGPT 引发的新一轮的人工智能及算力革命，以及新能源汽车产业及汽车电子化、智能化和网联化的快速发展,,,https://static.cninfo.com.cn/finalpage/2024-12-06/1221954590.PDF,1221954590,SZCY,01010501||010112||010115||010705
,,,,,,,,300577,开润股份,2026-04-27,开润股份：2025年年度报告,2025年年度报告,backfill_or_noisy_doc_with_action,5,ChatGPT;DeepSeek;大语言模型;混元大模型;语言大模型,broad_genai_recall;core_recall,GPT;大模型;ChatGPT;DeepSeek,periodic_report,当前，以 ChatGPT、DeepSeek 为代表的大模型技术，正以超乎想象的速度突破产业应用边界；2026,开润股份：2025年年度报告 2025年年度报告 当前，以 ChatGPT、DeepSeek 为代表的大模型技术，正以超乎想象的速度突破产业应用边界；2026,,https://static.cninfo.com.cn/finalpage/2026-04-28/1225204900.PDF,1225204900,SZCY,01010503||010112||010115||010301
,,,,,,,,300578,会畅通讯,2023-04-21,会畅通讯：关于2022年度计提资产减值准备和核销资产的公告,关于2022年度计提资产减值准备和核销资产的公告,priority_manual_event_candidate,7,AIGC,core_recall,大模型;AIGC,,也带来了全新的商业机会和客户体验革命的机会，公司经多方论证和评估，在平台升级的研发方向上考虑导入人工智能大模型技术，AIGC,22年度计提资产减值准备和核销资产的公告 关于2022年度计提资产减值准备和核销资产的公告 也带来了全新的商业机会和客户体验革命的机会，公司经多方论证和评估，在平台升级的研发方向上考虑导入人工智能大模型技术，AIGC,,https://static.cninfo.com.cn/finalpage/2023-04-22/1216527002.PDF,1216527002,SZCY,01010503||010112||010115||012399
,,,,,,,,300579,数字认证,2024-03-29,数字认证：2023年度可持续发展报告,2023年度可持续发展报告,strict_genai_context_without_action,4,ChatGPT;智谱,core_recall;named_model,GPT;ChatGPT,esg_or_internal_control_report,首届大湾区信息网络安全大会 数字认证董事长主旨演讲案例二：技术主题沙龙2023年，公司精心组织8期技术主题沙龙，涉及ChatGPT,,,https://static.cninfo.com.cn/finalpage/2024-03-30/1219462285.PDF,1219462285,SZCY,01010501||010112||010115||012330
,,,,,,,,300588,熙菱信息,2023-06-05,熙菱信息：立信会计师事务所（特殊普通合伙）《关于对新疆熙菱信息技术股份有限公司的年报问询函》的回复,立信会计师事务所（特殊普通合伙）《关于对新疆熙菱信息技术股份有限公司的年报问询函》的回复,backfill_or_noisy_doc_with_action,6,大模型;智谱,broad_genai_recall;named_model,大模型,periodic_report,同时，随着人工智能大模型等新技术的突破，将进一步加速数字化、智能化技术在全球的推广与应用。,所（特殊普通合伙）《关于对新疆熙菱信息技术股份有限公司的年报问询函》的回复 同时，随着人工智能大模型等新技术的突破，将进一步加速数字化、智能化技术在全球的推广与应用。,,https://static.cninfo.com.cn/finalpage/2023-06-05/1216991406.PDF,1216991406,SZCY,010109||01010903||010112||010115||0129
,,,,,,,,300591,万里马,2023-04-27,万里马：2022年年度报告,2022年年度报告,strict_genai_context_without_action,3,ChatGPT;大语言模型;智谱;混元大模型;语言大模型,broad_genai_recall;core_recall;named_model,GPT;ChatGPT,periodic_report,近期，以 ChatGPT 为代表的人工智能技术取得了突破性的发展，宇岛科技可以深度结合 ChatGPT,,,https://static.cninfo.com.cn/finalpage/2023-04-28/1216658317.PDF,1216658317,SZCY,01010503||010112||010115||010301
,,,,,,,,300592,华凯易佰,2024-01-19,华凯易佰：2023年度业绩预告,2023年度业绩预告,strict_genai_context_without_action,4,AIGC,core_recall,AIGC,trading_anomaly_or_value_plan,同时，公司把握 AIGC新机遇，提高运营效率、优化人均产出，经营业绩实现快速增长。,,,https://static.cninfo.com.cn/finalpage/2024-01-19/1218950263.PDF,1218950263,SZCY,01010503||010112||010115||012111
,,,,,,,,300596,利安隆,2025-04-21,利安隆：2024年年度报告摘要,2024年年度报告摘要,backfill_or_noisy_doc_with_action,5,生成式AI,core_recall,生成式 AI,periodic_report,随着合成生物学技术的持续创新以及应用场景的不断拓展，加之 DNA合成、基因测序、基因编辑、生成式 AI,利安隆：2024年年度报告摘要 2024年年度报告摘要 随着合成生物学技术的持续创新以及应用场景的不断拓展，加之 DNA合成、基因测序、基因编辑、生成式 AI,,https://static.cninfo.com.cn/finalpage/2025-04-22/1223187867.PDF,1223187867,SZCY,01010503||010112||010115||010301
,,,,,,,,300597,吉大通信,2026-01-28,吉大通信：吉林吉大通信设计院股份有限公司2025年度业绩预告,吉林吉大通信设计院股份有限公司2025年度业绩预告,backfill_or_noisy_doc_with_action,6,大模型,broad_genai_recall,大模型,trading_anomaly_or_value_plan,全国通信及信息化行业正处于结构性调整的深化阶段，行业发展重心由传统基础建设逐步转向算力、AI 大模型等新兴前沿方向,计院股份有限公司2025年度业绩预告 吉林吉大通信设计院股份有限公司2025年度业绩预告 全国通信及信息化行业正处于结构性调整的深化阶段，行业发展重心由传统基础建设逐步转向算力、AI 大模型等新兴前沿方向,,https://static.cninfo.com.cn/finalpage/2026-01-28/1224953857.PDF,1224953857,SZCY,01010503||010112||010115||012111
,,,,,,,,300598,诚迈科技,2024-04-24,诚迈科技：2023年年度报告,2023年年度报告,backfill_or_noisy_doc_with_action,6,大模型;大语言模型;模型备案;混元大模型;语言大模型,broad_genai_recall;core_recall;registry_recall,大模型,periodic_report,公司已经成立大模型研究院，通过人员抽调和社会招聘的方式，组建了一个通过应用大模型和判别预测专家模型，具备,诚迈科技：2023年年度报告 2023年年度报告 公司已经成立大模型研究院，通过人员抽调和社会招聘的方式，组建了一个通过应用大模型和判别预测专家模型，具备,,https://static.cninfo.com.cn/finalpage/2024-04-25/1219803983.PDF,1219803983,SZCY,01010503||010112||010115||010301
,,,,,,,,300602,飞荣达,2025-04-15,飞荣达：2024年年度报告,2024年年度报告,strict_genai_context_without_action,3,AIGC;大模型;智谱;模型备案,broad_genai_recall;core_recall;named_model;registry_recall,AIGC,periodic_report,年前三季度全球服务器销售额 1515.6 亿美元，同比增长 65.0%，出货量 887.1万台，同比增长 6.4%，得益于 AIGC,,,https://static.cninfo.com.cn/finalpage/2025-04-16/1223100760.PDF,1223100760,SZCY,01010503||010112||010115||010301
,,,,,,,,300603,立昂技术,2023-04-26,立昂技术：2022年年度报告,2022年年度报告,backfill_or_noisy_doc_with_action,6,ChatGPT;大模型;智谱;模型备案;混元大模型,broad_genai_recall;core_recall;named_model;registry_recall,GPT;ChatGPT,periodic_report,但随着业务发展，数据累积，需求仍将稳定增加，同时 AI 大数据等技术的应用带动算力需求增加，数字经济、元宇宙、ChatGPT,立昂技术：2022年年度报告 2022年年度报告 但随着业务发展，数据累积，需求仍将稳定增加，同时 AI 大数据等技术的应用带动算力需求增加，数字经济、元宇宙、ChatGPT,,https://static.cninfo.com.cn/finalpage/2023-04-27/1216624835.PDF,1216624835,SZCY,01010503||010112||010115||010301
,,,,,,,,300604,长川科技,2025-06-24,长川科技：2025年度向特定对象发行A股股票预案,2025年度向特定对象发行A股股票预案,strict_genai_context_without_action,5,ChatGPT;DeepSeek;大模型;大语言模型;模型备案;混元大模型;语言大模型;豆包,broad_genai_recall;core_recall;named_model;registry_recall,豆包;GPT;大模型;ChatGPT,,年以来杭州长川科技股份有限公司 向特定对象发行股票预案 13 OpenAI ChatGPT 大模型、抖音豆包,,,https://static.cninfo.com.cn/finalpage/2025-06-25/1223974178.PDF,1223974178,SZCY,01010503||010112||010115||010701
,,,,,,,,300605,恒锋信息,2024-06-25,恒锋信息：恒锋信息科技股份有限公司主体及恒锋转债2024年度跟踪评级报告,恒锋信息科技股份有限公司主体及恒锋转债2024年度跟踪评级报告,backfill_or_noisy_doc_with_action,6,大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大模型,advisor_opinion,数智底座 iuap 形成 3 平台+3 中台为核心的数智化底座支撑能力，2023 年用友网络发布企业服务大模型,：恒锋信息科技股份有限公司主体及恒锋转债2024年度跟踪评级报告 恒锋信息科技股份有限公司主体及恒锋转债2024年度跟踪评级报告 数智底座 iuap 形成 3 平台+3 中台为核心的数智化底座支撑能力，2023 年用友网络发布企业服务大模型,,https://static.cninfo.com.cn/finalpage/2024-06-25/1220454865.PDF,1220454865,SZCY,01010907||010112||010115||0129
,,,,,,,,300606,金太阳,2026-04-24,金太阳：2025年年度报告,2025年年度报告,strict_genai_context_without_action,3,生成式AI,core_recall,生成式 AI,periodic_report,2025 年，随着模型压缩等技术突破，轻量化、低成本的端侧生成式 AI 赋能越来越多的硬件终端，AI,,,https://static.cninfo.com.cn/finalpage/2026-04-25/1225192927.PDF,1225192927,SZCY,01010503||010112||010115||010301
,,,,,,,,300607,拓斯达,2024-04-21,拓斯达：2023年度董事会工作报告,2023年度董事会工作报告,backfill_or_noisy_doc_with_action,6,大模型,broad_genai_recall,大模型;AI大模型,periodic_report,另一方面，公司将持续推进 AI大模型与机器人的融合及应用，尽快推动研发成果在应用场景下沉。,拓斯达：2023年度董事会工作报告 2023年度董事会工作报告 另一方面，公司将持续推进 AI大模型与机器人的融合及应用，尽快推动研发成果在应用场景下沉。,,https://static.cninfo.com.cn/finalpage/2024-04-22/1219702193.PDF,1219702193,SZCY,01010503||010112||010115||012399
,,,,,,,,300608,思特奇,2023-04-18,思特奇：2022年年度报告摘要,2022年年度报告摘要,backfill_or_noisy_doc_with_action,5,AIGC;大模型;大语言模型;智谱;混元大模型;语言大模型,broad_genai_recall;core_recall;named_model,AIGC,periodic_report, 以云原生架构为基础的容器云产品；  分布式数据库；  数字孪生技术及应用；  人工智能 AIGC,思特奇：2022年年度报告摘要 2022年年度报告摘要  以云原生架构为基础的容器云产品；  分布式数据库；  数字孪生技术及应用；  人工智能 AIGC,,https://static.cninfo.com.cn/finalpage/2023-04-19/1216458996.PDF,1216458996,SZCY,01010503||010112||010115||010301
,,,,,,,,300609,汇纳科技,2023-07-03,汇纳科技：汇纳科技股份有限公司关于投资深圳市前海手绘科技文化有限公司的公告,汇纳科技股份有限公司关于投资深圳市前海手绘科技文化有限公司的公告,priority_manual_event_candidate,7,AIGC;大模型;模型备案,broad_genai_recall;core_recall;registry_recall,AIGC,,，集成 AIGC 数字营销云、智能生成动画、Chat 智能助手等核心能力，助力 AI 内容创作。,汇纳科技：汇纳科技股份有限公司关于投资深圳市前海手绘科技文化有限公司的公告 汇纳科技股份有限公司关于投资深圳市前海手绘科技文化有限公司的公告 ，集成 AIGC 数字营销云、智能生成动画、Chat 智,,https://static.cninfo.com.cn/finalpage/2023-07-04/1217204247.PDF,1217204247,SZCY,01010501||010112||010115||012399
,,,,,,,,300612,宣亚国际,2023-04-20,宣亚国际：2022年年度报告摘要,2022年年度报告摘要,backfill_or_noisy_doc_with_action,6,AIGC,core_recall,AIGC,periodic_report,公司将持续升级巨浪技术平台的 AIGC 相关技术能力，为客户提供智能化、个性化的产品服务。,宣亚国际：2022年年度报告摘要 2022年年度报告摘要 公司将持续升级巨浪技术平台的 AIGC 相关技术能力，为客户提供智能化、个性化的产品服务。,,https://static.cninfo.com.cn/finalpage/2023-04-21/1216488896.PDF,1216488896,SZCY,01010503||010112||010115||010301
,,,,,,,,300613,富瀚微,2023-04-14,富瀚微：2022年年度报告,2022年年度报告,strict_genai_context_without_action,4,ChatGPT;大模型;模型备案;混元大模型,broad_genai_recall;core_recall;registry_recall,GPT;大模型;文心一言;ChatGPT,periodic_report,2023 年，围绕公司的战略规划，公司将把握通用智能产业革命如 ChatGPT，文心一言等大模型带来的行业变革,,,https://static.cninfo.com.cn/finalpage/2023-04-15/1216418156.PDF,1216418156,SZCY,01010503||010112||010115||010301
,,,,,,,,300615,欣天科技,2025-12-01,欣天科技：深圳市欣天科技股份有限公司2025年度向特定对象发行股票预案,深圳市欣天科技股份有限公司2025年度向特定对象发行股票预案,strict_genai_context_without_action,5,大模型,broad_genai_recall,大模型;AI大模型,,2、数据中心热管理需求快速增长，推动液冷连接件市场规模持续扩大AI大模型训练、推理、云计算、自动驾驶、,,,https://static.cninfo.com.cn/finalpage/2025-12-02/1224842014.PDF,1224842014,SZCY,01010503||010112||010115||010701
,,,,,,,,300616,尚品宅配,2023-08-30,尚品宅配：2023年半年度报告,2023年半年度报告,strict_genai_context_without_action,4,AIGC;大模型;混元大模型;腾讯混元,broad_genai_recall;core_recall;named_model,大模型;多模态大模型,periodic_report,公司利用海量数据，在平面布局、三维搭建、效果呈现三个不同方向展开多模态大模型的研究，最后统一在“模型即服务,,,https://static.cninfo.com.cn/finalpage/2023-08-31/1217706025.PDF,1217706025,SZCY,01010503||010112||010115||010303
,,,,,,,,300617,安靠智电,2025-04-20,安靠智电：2024年年度报告,2024年年度报告,strict_genai_context_without_action,3,ChatGPT;大模型;混元大模型;腾讯混元,broad_genai_recall;core_recall;named_model,GPT;大模型;ChatGPT,periodic_report,OpenAI测算，超算中心单设施年耗电 100-200GWh（约等于 10 万家庭用电），大模型例如 ChatGPT,,,https://static.cninfo.com.cn/finalpage/2025-04-21/1223155593.PDF,1223155593,SZCY,01010503||010112||010115||010301
,,,,,,,,300620,光库科技,2023-04-14,光库科技：2022年年度报告摘要,2022年年度报告摘要,backfill_or_noisy_doc_with_action,6,GPT;大模型;大语言模型;混元大模型;语言大模型,broad_genai_recall;core_recall,GPT,periodic_report,GPT 模型对算力的需求将推进超算中心和数据中心的大规模建设和部署，这将带动相关光模块和光器件市场的发展,光库科技：2022年年度报告摘要 2022年年度报告摘要 GPT 模型对算力的需求将推进超算中心和数据中心的大规模建设和部署，这将带动相关光模块和光器件市场的发展,,https://static.cninfo.com.cn/finalpage/2023-04-15/1216418890.PDF,1216418890,SZCY,01010503||010112||010115||010301
,,,,,,,,300622,博士眼镜,2025-04-14,博士眼镜：向不特定对象发行可转换公司债券募集资金使用的可行性分析报告（修订稿）,向不特定对象发行可转换公司债券募集资金使用的可行性分析报告（修订稿）,backfill_or_noisy_doc_with_action,6,ChatGPT;DeepSeek;Kimi;大模型;模型备案;通义千问,broad_genai_recall;core_recall;named_model;registry_recall,GPT;Kimi;ChatGPT;DeepSeek,financing_or_incentive_support,智能眼镜产品需求不断增加，紧抓行业智能化市场机遇 伴随智能电子市场及 Deepseek、ChatGPT、Kimi,博士眼镜：向不特定对象发行可转换公司债券募集资金使用的可行性分析报告（修订稿） 向不特定对象发行可转换公司债券募集资金使用的可行性分析报告（修订稿） 智能眼镜产品需求不断增加，紧抓行业智能化市场机遇 伴随智能电子市场及 Deepseek、ChatGPT、Kimi,,https://static.cninfo.com.cn/finalpage/2025-04-15/1223094805.PDF,1223094805,SZCY,01010503||010112||010115||010999||012399
,,,,,,,,300623,捷捷微电,2026-04-15,捷捷微电：2025年年度报告,2025年年度报告,backfill_or_noisy_doc_with_action,5,大模型;混元大模型,broad_genai_recall,大模型,periodic_report,，满足大模型迭代训练和应用推理需求。,捷捷微电：2025年年度报告 2025年年度报告 ，满足大模型迭代训练和应用推理需求。,,https://static.cninfo.com.cn/finalpage/2026-04-16/1225107886.PDF,1225107886,SZCY,01010503||010112||010115||010301
,,,,,,,,300624,万兴科技,2023-03-30,万兴科技：关于对深圳证券交易所关注函回复的公告,关于对深圳证券交易所关注函回复的公告,backfill_or_noisy_doc_with_action,6,AIGC;ChatGPT;GPT;大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,GPT,exchange_inquiry_or_reply,公司借助 GPT语义理解和海量数据的基础模型，融合更多细分领域 AI技术，用于优化公司现有产品的多个功能环节,深圳证券交易所关注函回复的公告 关于对深圳证券交易所关注函回复的公告 公司借助 GPT语义理解和海量数据的基础模型，融合更多细分领域 AI技术，用于优化公司现有产品的多个功能环节,,https://static.cninfo.com.cn/finalpage/2023-03-30/1216272883.PDF,1216272883,SZCY,01010503||010112||010115||012399
,,,,,,,,300628,亿联网络,2024-04-22,亿联网络：2023年年度报告,2023年年度报告,strict_genai_context_without_action,4,GPT;大模型;模型备案;混元大模型;生成式AI;腾讯混元,broad_genai_recall;core_recall;named_model;registry_recall,GPT,periodic_report,推动企业通信和协作市场的进步 厦门亿联网络技术股份有限公司 2023年年度报告全文 11 2023 年年初以来，以 Chat GPT,,,https://static.cninfo.com.cn/finalpage/2024-04-23/1219747673.PDF,1219747673,SZCY,01010503||010112||010115||010301
,,,,,,,,300633,开立医疗,2025-04-11,开立医疗：2024年年度报告摘要,2024年年度报告摘要,strict_genai_context_without_action,4,大模型,broad_genai_recall,大模型,periodic_report,人工智能及大模型技术在 2024年取得突破性进展，公司也在 2024年在产科、妇科及浅表等多方面攻克了,,,https://static.cninfo.com.cn/finalpage/2025-04-12/1223068244.PDF,1223068244,SZCY,01010503||010112||010115||010301
,,,,,,,,300634,彩讯股份,2023-04-14,彩讯股份：2022年年度报告,2022年年度报告,strict_genai_context_without_action,3,AIGC;ChatGPT;GPT;大模型;大语言模型;智谱;模型备案;混元大模型;生成式AI;盘古大模型;腾讯混元;语言大模型;通义千问,broad_genai_recall;core_recall;named_model;registry_recall,大模型;通义千问,periodic_report,阿里云宣布自研大模型“通义千问”开启企业邀测。,,,https://static.cninfo.com.cn/finalpage/2023-04-15/1216419527.PDF,1216419527,SZCY,01010503||010112||010115||010301
,,,,,,,,300638,广和通,2024-01-12,广和通：向不特定对象发行可转换公司债券募集资金使用可行性分析报告,向不特定对象发行可转换公司债券募集资金使用可行性分析报告,backfill_or_noisy_doc_with_action,6,AIGC;大模型;模型备案,broad_genai_recall;core_recall;registry_recall,大模型;AIGC,financing_or_incentive_support,随着大模型技术及 AIGC 等技术的深度应用，各行业对于算力需求均呈现爆发式增长。,通：向不特定对象发行可转换公司债券募集资金使用可行性分析报告 向不特定对象发行可转换公司债券募集资金使用可行性分析报告 随着大模型技术及 AIGC 等技术的深度应用，各行业对于算力需求均呈现爆发式增长。,,https://static.cninfo.com.cn/finalpage/2024-01-13/1218868391.PDF,1218868391,SZCY,01010503||010112||010115||010999
,,,,,,,,300639,凯普生物,2025-04-28,凯普生物：2024年年度报告摘要,2024年年度报告摘要,backfill_or_noisy_doc_with_action,6,DeepSeek;大模型;智谱;模型备案,broad_genai_recall;core_recall;named_model;registry_recall,大模型;DeepSeek,periodic_report,在市场拓展方面，公司客户关系管理系统 CRM 已接入 DeepSeek-R1 推理大模型，实现智能数据分析,凯普生物：2024年年度报告摘要 2024年年度报告摘要 在市场拓展方面，公司客户关系管理系统 CRM 已接入 DeepSeek-R1 推理大模型，实现智能数据分析,,https://static.cninfo.com.cn/finalpage/2025-04-29/1223360028.PDF,1223360028,SZCY,01010503||010112||010115||010301
,,,,,,,,300640,德艺文创,2026-04-26,德艺文创：2025年年度报告摘要,2025年年度报告摘要,backfill_or_noisy_doc_with_action,6,生成式AI,core_recall,生成式 AI,periodic_report,公司结合自身产品体系及业务布局，积极利用 AI 等数字化智能化技术赋能产品研发设计，搭建了生成式 AI,德艺文创：2025年年度报告摘要 2025年年度报告摘要 公司结合自身产品体系及业务布局，积极利用 AI 等数字化智能化技术赋能产品研发设计，搭建了生成式 AI,,https://static.cninfo.com.cn/finalpage/2026-04-27/1225175728.PDF,1225175728,SZCY,01010503||010112||010115||010301
,,,,,,,,300643,万通智控,2025-07-29,万通智控：关于签订具身智能领域独家授权协议的公告,关于签订具身智能领域独家授权协议的公告,strict_genai_context_without_action,4,大模型;模型备案,broad_genai_recall;registry_recall,大模型,,（4）甲方授权乙方在具身智能大模型域控领域制作并独家销售基于甲方的大模型芯片 Fellow 1 制作的板卡,,,https://static.cninfo.com.cn/finalpage/2025-07-29/1224328848.PDF,1224328848,SZCY,01010501||010112||010115||012399
