manual_keep_qian_0_1,manual_exclusion_reason,manual_product_or_process,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_confidence_1_3,manual_notes,review_id,qian_auto_label,qian_auto_keep_candidate,qian_evidence_score,auto_exclusion_hint,in_v23_upstream_first,v23_upstream_supplier_links,v23_upstream_ar0_valid_rows,has_supplier_link,supplier_linked_unique_suppliers,supplier_linked_return_rows,event_id,focal_code,company_name,event_date,event_year,source_type,title,answer_terms,question_terms,has_strict_genai_company_text,has_strict_genai_question_text,question_only_trigger,negative_no_current_flag,boilerplate_attention_flag,positive_initiative_action_flag,product_or_workflow_flag,deployment_or_contract_flag,partner_or_customer_flag,numeric_or_timeline_flag,genai_context,question_text,source_url,local_text_file
,,,,,,,QIAN10096,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR16283_603180_20250814,603180,金牌家居,2025-08-14,2025,csmar_investor_interaction,,多模态;多模态大模型;大模型;智能体,智能体,1,0,0,0,0,1,1,1,1,0,感谢您对公司的关注！鲲鹭人工智能研究院主要面向泛家居产业进行人工智能技术及应用研究，其核心成员来自中山大学、国防科技大学等，由任昱衡博士领衔，团队具备丰富的泛家居数字化转型应用研发经验。此次公司参与鲲鹭人工智能研究院的投资，有利于：1）营销端，借助智能生成式家居设计，实现快速参数化精准设计提升设计体验，提高获客转化效率，同时基于智能设计延伸实现快速报价、家装 BIM、交付管理等打造整家交付核心能力；2）制造端，通过机器学习、视觉检测、多模态优化等人工智能技术，结合数实一体化技术和具身智能技术，从生产规划优化、生产流,请详细介绍一下公司投资的鲲鹏人工智能？ || 请详细介绍一下公司的人工智能体飞流？他对公司从产品型转化为产品型加平台型有什么作用？,,
,,,,,,,QIAN10097,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR16285_002555_20250815,002555,三七互娱,2025-08-15,2025,csmar_investor_interaction,,大模型;智能体,,1,0,0,0,0,1,1,0,0,0,经过多年沉淀，公司已构建以AI能力底座为核心、涵盖智能化产品层与业务应用层的AI架构，形成游戏研运全链路AI赋能体系，提升公司游戏研运工业化水平。 一方面，公司自主研发游戏领域行业大模型“小七”，基于“小七”及引入行业先进的外部大模型集群，构建40余种AI能力，打造企业AI能力底座，并为公司各类通用及专业系统全面赋能，通过构建“小七”智能体平台，覆盖市场分析/产品立项/美术设计/开发辅助/广告投放/运营分析/智能客服/通用办公等各业务领域，能够实现生成符合公司,你好，请问公司业务与AI技术的融合体现在哪些方面？谢谢！,,
,,,,,,,QIAN10098,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR16286_002803_20250815,002803,吉宏股份,2025-08-15,2025,csmar_investor_interaction,,AI大模型;DeepSeek;大模型;通义;通义千问,,1,0,0,0,0,1,1,0,1,1,您好，自2017年跨境社交电商业务创设之初，公司便前瞻性部署AI算法体系，自主研发跨境社交电商运营管理平台-Giikin，借助AI算法分析海外市场动态与消费者行为数据，精准描绘用户画像，为公司的选品策略、产品素材设计与文案翻译、广告投放、物流配送及客服等业务全流程奠定坚实的数据基础。 随着以DeepSeek、通义千问为代表的AI大模型技术爆发式发展，公司持续迭代升级Giikin平台，实现更加数字化、智能化、科学化的选品决策、跨文化内容生成、跨区域精准投放及多语言高效客服服务等。 感谢您的关注。,目前“AI+电商”和“AI+广告”是最容易落地并且能够快速形成利润的AI应用方向之一，比如，根据Meta刚刚披露的上半年财报，AI驱动的新广告推荐模型可以让Meta更有效地定位广告，增加了广告转化率，已经实实在在促进了其营收和盈利水平的提升。请问贵公司作为跨境电商的龙头企业之一，是否布局AI生态，通过将AI技术深度融入电商和广告业务，打开新一轮增长通道？,,
,,,,,,,QIAN10099,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR16287_300525_20250815,300525,博思软件,2025-08-15,2025,csmar_investor_interaction,,大模型;智能体,智能体,1,0,0,0,0,1,1,1,1,0,投资者您好，公司目前积极构建国内领先的财税、采购及医疗等AI底座，推动以“行业垂直大模型+智能体”为重要产品形态的垂直场景战略布局，形成“数据+模型+场景”闭环，提供多样化的人工智能产品，深度赋能客户科学管理、合规稽核、降本增效、智能决策，提升客户价值，引领行业发展。 后续，公司将继续积极探索新兴技术在公司产品中的运用，并在各业务领域开展相关技术储备和应用。,公司目前有没有在向智能体平台公司（APC）的方向转型？,,
,,,,,,,QIAN10100,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR16288_601868_20250815,601868,中国能建,2025-08-15,2025,csmar_investor_interaction,,人工智能大模型;大模型;智能体,人工智能大模型;大模型;智能体,1,1,0,0,0,1,1,0,1,1,|| 感谢您对公司的关注！ 2025年7月16日，公司所属中国能建葛洲坝集团与阿里云计算有限公司围绕云计算、人工智能、企业数字化转型及大模型研发做深入交流，并达成广泛合作共识。 人工智能大模型技术迭代正加速赋能公司能源基建、智能制造等核心业务场景，通过优化规划设计、提升施工运维智能化水平,中国能建安徽电建二公司自主研发的“小安”AI智能体平台正式上线，这个AI智能体消息属实吗？ || 根据网络资讯，中国能建与阿里，双方将聚焦云计算、人工智能、企业数字化转型及大模型研发，通过“AI+场景”落地，共同构建“人工智能+机器人+新基建”生态，打造建筑业AI应用标杆，情况属实吗？ || 请问人工智能大模型不断的升级对公司有着什么样的推动作用？,,
,,,,,,,QIAN10101,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR16290_603236_20250815,603236,移远通信,2025-08-15,2025,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,1,0,公司依托在人工智能领域的深厚积淀，先后推出端&amp; 云混合大模型机器人大脑解决方案、AI 商业服务机器人解决方案等，助力客户在多元化场景下实现产品落地。 同时，公司也在陪护机器人、工业机器人、农业机器人等领域持续发力。,"请问移远通信有为宇树科技和智元机器人供货或者有合作吗？AI人工智能的实现需要机器载体（物理载体），公司是否有物理AI相关技术和产品？谢谢。 || 物理 AI 是人工智能与物理学深度融合的前沿技术，通过将物理规律嵌入 AI 模型，实现对现实世界的动态模拟、预测与优化。其核心价值在于赋予机器理解物理世界""的能力，推动机器人、自动驾驶、高端制造等领域的智能化升级。",,
,,,,,,,QIAN10102,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR16292_603566_20250815,603566,普莱柯,2025-08-15,2025,csmar_investor_interaction,,AI大模型;大模型,AI大模型;大模型,1,1,0,0,0,1,1,0,1,0,尊敬的投资者，您好！ 宠物健康管理AI大模型是由公司的关联方一宠（上海）健康科技有限公司主导开发，该模型一期预计将于年内推出。 该模型致力于为宠主提供宠物健康管理的智能服务，同时对宠物医院进行赋能。 || 尊敬的投资者，您好！ 该模型致力于为宠主提供宠物健康管理的智能服务,2025年3月21日，公司董事长张许科先生在河南省促进民营经济高质量发展大会上发言表示普莱柯进军万亿宠物新赛道，即将推出国际首个AI宠物健康管理专业大模型，新瑞鹏宠物医疗集团已经发布了全球领先的宠物医疗AI大模型Vet1，如今已经3个月过去了，请问公司的宠物健康管理大模型研发进展如何？董事长所说的“即将”推出是今年推出还是明年推出？ || 2025年3月21,,
,,,,,,,QIAN10103,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR16295_688620_20250815,688620,,2025-08-15,2025,csmar_ir_meeting_qa,,大模型;大语言模型,,1,0,0,0,0,1,1,0,0,0,公司推出的KM01A、KM01W等芯片支持AOV模式，在低帧率下实现整机低功耗运行，同时具备出色的图像采集能力，适配猫眼锁、可视门铃、低功耗电池摄像机以及智能眼镜等多种场景。 同时公司在开发基于大语言模型（LLM）和大视觉模型（LVM）技术的本地化、场景化中小模型，并将其与智能化芯片协同，努力,公司产品广泛应用于多个物联网领域，在智能家居、智慧安防等核心领域，未来将如何强化市场优势？是否有针对性的产品迭代或市场拓展计划？?,,
,,,,,,,QIAN10104,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR16298_002373_20250818,002373,千方科技,2025-08-18,2025,csmar_investor_interaction,,多模态;多模态大模型;大模型;智能体,,1,0,0,0,0,1,1,0,1,1,您好，感谢您关注，智能体革命的核心逻辑在于大模型平权与端边云协同重构了AIoT的底层技术范式，但技术理念的抽象性必须通过“可触摸的硬件”与“可复用的技术架构”才能真正落地。 在2025年的合作伙伴大会上，公司子公司宇视科技具象化落地方案落地，在技术逻辑上，将多模态大模型拆解至云边端，端侧专注视觉感知、边侧对齐多模态数据、云端强化语言逻辑，算力利用率提升40%。 || 您好，感谢您的关注，公司与云深处、小远的战略合作，是宇视技术深度赋能垂直场景、共创价值的典范，是与AIoT智能体生态合作伙伴共同构筑起“技术-产品-场景,请问公司有没有分布式算力的技术与布局？未来人形机器人大概率会采用这种技术 || 公司旗下宇视科技日前与杭州云深处科技有限公司、浙江小远机器人有限公司在杭州签署战略合作协议，近期又成立了新公司，业务包括智能机器人销售；智能机器人的研发等。\n请介意下公司在机器人领域的布局及最新的业务进展，谢谢,,
,,,,,,,QIAN10105,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR16299_002467_20250818,002467,二六三,2025-08-18,2025,csmar_investor_interaction,,大模型,AI大模型;大模型,1,1,0,0,0,1,1,0,1,0,投资者您好，聚焦“智能通信”战略方向，公司在WebRTC、QoS、实时音视频等核心技术基础上，深度融合AI与大模型能力，打造智能通信中枢。 通过自研AICC人工智能客户联络中心，实现企业邮箱、视频直播等场景的端到端智能化交互。,请问懂秘，贵公司AI大模型是否跟机器人有关呢？,,
,,,,,,,QIAN10106,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR16300_002970_20250818,002970,锐明技术,2025-08-18,2025,csmar_investor_interaction,,人工智能大模型;大模型,AI大模型;大模型,1,1,0,0,0,1,1,1,1,0,您好，全球商用车行业规模巨大，人工智能大模型技术有广阔的应用场景。 公司将结合自身情况及客户需求，适时推动先进技术的工程化应用。,董秘，你好！请问：贵公司的大模型应用软件产品都是驾驶领域的，对吧？近期国内外的大模型越来越成熟，有些公司已经获得过亿的订单，贵公司的AI大模型软件产品，商业化进展怎样？已经获得多少收入？有券商研报说已经初步形成按月付费的SaaS模式，前景可观，是否属实？\n\n谢谢解答！祝你工作顺利！祝贵公司生意兴隆！,,
,,,,,,,QIAN10107,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR16302_003005_20250818,003005,竞业达,2025-08-18,2025,csmar_investor_interaction,,大模型;智能体,,1,0,0,0,0,1,1,0,0,1,公司深耕智慧教学领域二十余年，凭借扎实的行业积淀，已实现全国近 40 万间教室的教学业务覆盖。 自研教育大模型通过国家网信办双备案，基于大数据、大模型、AI智能体积极布局“AI + 教育”产品矩阵，贯通教育教学各环节，是智慧教育领域的先锋实践者和教育大模型领军企业。 截至2025年6月30日，公司在手订单合同金额4.,公司在AI教育领域。在国内属于头部企业吗？在手订单可以透露一下吗？,,
,,,,,,,QIAN10108,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR16303_003029_20250818,003029,吉大正元,2025-08-18,2025,csmar_investor_interaction,,大模型,豆包,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好！ 吉大正元积极探索以“密码+AI+芯片”为核心的技术研发创新，以密码为根基，通过在芯片层面融合大模型算力与密码算力，实现更安全可控的大模型安全底座，目前该产品尚处于与国内算力芯片厂商技术对接阶段。 截至目前，吉大正元信息安全产业园尚未投入使用，预计投入时间为本月末。,经豆包AI搜索，截至2025年8月，元泉芯片已完成与比亚迪、长安等车企的车联网系统适配，当前芯片处于小批量试产阶段，主要通过奕斯伟计算的代工产线完成交付。吉大正元位于长春的信息安全产业园预计于2025年三季度正式投入使用，将为芯片量产提供自主可控的产能支撑。请问：以上信息是否属实？谢谢据实回答,,
,,,,,,,QIAN10109,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR16305_300562_20250818,300562,乐心医疗,2025-08-18,2025,csmar_investor_interaction,,AI大模型;多模态;大模型,大模型,1,1,0,0,0,1,1,0,1,0,尊敬的投资者您好！ 瑞金医院联合华为开源的RuiPath病理模型为临床级多模态病理大模型。 公司战略聚焦数字慢病管理领域，当前产品主要针对用户提供血压、血糖、体脂、心电等多维度体征健康监测，同时，提供融合AI的慢病管理整体解决方案。,董秘好-请问华为瑞金医院合作开源医疗大模型，对于公司有何意义？ || 请问公司在人工智能医疗方面的布局进展如何？ || 养老领域是贵公司深耕的领域，在此领域公司主要有哪些产品应用？最近出台的服务行业企业消费贴息政策是否有助于带动公司产品的销售？,,
,,,,,,,QIAN10110,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR16307_300657_20250818,300657,弘信电子,2025-08-18,2025,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,1,0,您好，感谢关注，公司对于外部大企业的合作一直持开放状态，公司抓住算力产业爆发式增长的战略机遇，积极推动国内多家大模型客户、大中型互联网客户、各垂直领域客户大规模落地算力部署，同时吸引相关上下游应用企业形成产业集群，快速提升公司的算力业务规模。,你公司李强董事长三年前提出＂ALL IN AI＂战略，最近随着人工智能大火而被广泛应用。\n你公司的战略路线、布局没问题，但公司上下游主要业务竞争力暂为体现出来。\n如PCB业务技术很好，但不被熟知，虽与几个企业合作，但公开信息因保密协议，需以ABCDXZ这些代码表示，造成无大企业背书情况。\n请问你公司是否考虑引进战略股东，比如阿里、小米、华为系能带来订单,,
,,,,,,,QIAN10111,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR16308_300989_20250818,300989,蕾奥规划,2025-08-18,2025,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,0,0,二、在智慧城乡领域，公司致力于提供各类数字化产品软硬件一体化解决方案，助力城市高质量发展与新质生产力培育。 今年上半年，公司在北京发布了城市大模型系列产品，将为城市治理提供从数据洞察到决策输出的全链路智能服务。,十年一次的城市会议开了，当下城市不再追求大建设，转向城市存量的高质量发展完善阶段，请问贵司后期在城市更新，专业服务，城市规划以及智慧城市领域的抓手是什么，如何更好的抓住这次方向定位，更好的定位切入点带来新增长，谢谢,,
,,,,,,,QIAN10112,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR16310_301248_20250818,301248,杰创智能,2025-08-18,2025,csmar_investor_interaction,,大模型;智能体,,1,0,0,0,0,1,1,0,0,0,接下来公司将以此为基础，进一步打造智算云集群、升级商业模式，扩大“AI+云计算”业务规模； 同时在此基础上开发行业垂类大模型产品、AI智能体产品，加快落地人工智能战略，持续推进业务升级转型。 感谢您的关注。,董秘你好！贵司购买资产公告所涉及的服务器等算力设备目前已基本完成交付，是否开始业务运营。谢谢！,,
,,,,,,,QIAN10113,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR16313_600258_20250818,600258,首旅酒店,2025-08-18,2025,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,0,0,答：公司在智能化方面积极拥抱 AGI（通用人工智能）大模型，在行业领先推出自主研发的 AI 数字店长，智能生成每日经营指标复盘，落地基于 AI 算法的门店流量预测和自动调价，优化门店收益管理决策，并利用 AI 技术进行线上平台客评语义拆分，辅助客评回复； 同时依托运营知识库，赋能人才培育与成长；,尊敬的董秘您好，AI智能赋能酒店业务：1.入住与退房环节：利用视觉AI精准识别技术，完成人证验证服务环节。2.酒店运营管理：打造“AI数字店长”，借助数字化能力深度分等。3.个性化服务提供：构建动态客户价值模型，自动识别高潜力客户。4.安全与能源管理：AI技术可以通过视频监控、人脸识别等技术等等，还有很多，请介绍一下：贵公司在AI赋能酒店业务方面已经取得的发,,
,,,,,,,QIAN10114,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR16314_600415_20250818,600415,,2025-08-18,2025,csmar_ir_meeting_qa,,大模型,,1,0,0,0,0,1,1,0,0,0,Chinagoods平台是公司的重要平台，也是公司转型的核心。 今年推出了“世界义乌”商贸大模型，并在二十多个行业进行了沙盒测试，应用前景广泛。 随着全球数贸中心市场招商推进及新会员拓展，Chinagoods平台实现了快速增长，财务报表已体现相关成果。,看到Chinagoods收入和利润都有非常快的增长，且AI产品的使用量大幅增加，想了解该业务目前的商业模式以及后续展望是否有相关数据可以分享？,,
,,,,,,,QIAN10115,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR16315_600850_20250818,600850,,2025-08-18,2025,csmar_ir_meeting_qa,,多模态;多模态大模型;大模型;智能体,,1,0,0,0,0,1,1,1,1,0,AI应用主要集中在两方面：一是针对端到端的生产运营和经营分析场景，为柔性排产、良率提升、制造环节精细化管控等提供数字化辅助决策，相关方案已在客户端试点落地并持续迭代； 二是积极探索多模态大模型应用，例如与半导体头部企业共建联合实验室，推动PCB设计绘制、良率优化等场景应用落地。 公司已成立专项团队加大研发投入，致力于将算法和应用场景整合为可复制的产品，以提升整体智能制造解决方案的能力。,公司AI技术在智能制造领域的应用？ || 公司预期哪些AI产品将实现较快增长？未来AI收入占比趋势如何？,,
,,,,,,,QIAN10116,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR16318_688657_20250818,688657,,2025-08-18,2025,csmar_ir_meeting_qa,,AI大模型;大模型,,1,0,0,0,0,1,1,0,1,1,公司积极拥抱技术创新浪潮，依托对下游应用场景的充分了解，推进AI应用研发落地。 长期以来，公司高度关注AI等新兴技术在CAD场景中的应用价值，以“整体布局、阶段发展，用户导向、价值为本”为指导思想，全面梳理CAD+AI应用场景，依托现有常规的成熟大模型技术，落地AI功能应用。 2024年，公司通过接入AI客服机器人实现7天24小时本地化语言无间断响应，提升了境外云化用户的交互体验，为云化业务的境外拓展奠定良好基础；,公司的CAD产品有和AI做技术结合吗？ || 公司怎么看待AI驱动的生成式设计？,,
,,,,,,,QIAN10117,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR16319_000555_20250819,000555,神州信息,2025-08-19,2025,csmar_investor_interaction,,Agent;大模型,,1,0,0,0,0,1,1,0,1,0,尊敬的投资者，您好！ 公司成功打造了金融行业垂直大模型，并对“金融知识问答”“金融代码助手” 等关键Agent进行了优化升级，同时新推出业务建模领域的“流程建模助手”“数据建模”“产品建模”三个Agent，显著提升了金融解决方案的智能化水平，为公司金融科技业务发展提供了强有力的技术支撑。 在软件开发领域，针对某股份制银行网关开发、核心对公贷款系统等高复杂度场景，在该行三个研发团队部署CodeMaster，覆盖组件开发、框架封装和业务代码，在金融监管领域，公司落地某外资银行监管报送智能化项目，凭借大模型能力对监管政策的跟,你好，请问公司在AI金融方面是否具备核心竞争力，AI出海方面公司有哪些战略布局？,,
,,,,,,,QIAN10118,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR16320_002152_20250819,002152,,2025-08-19,2025,csmar_ir_meeting_qa,,Agent;大模型;智能体,智能体,1,0,0,0,0,1,1,1,1,0,公司聚焦金融科技和城市智能等垂直场景构建了望道行业大模型，并依托望道大模型做智能体应用，现已在数字审计、政务服务等场景实现落地应用。 此外，公司研发的悟道知识中台和大模型一体机，是一款集成化的大模型应用开发工具，全面覆盖了知识库构建、业务流程编排、应用调试到应用发布的大模型应用构建全流程，能够连接行业应用与大模型技术，快速构建行业智能体应用打造政企知识“生产-沉淀-创造”闭环。 依托平台，用户能够通过低代码的形式快速创建各类Agent。 目前公司已通过悟道知识中台打造了智慧审计、政务问询、设备运维等大模型智能体应用，并实,公司在AI智能体方面有哪些应用？ || 观察到广电五舟于近期举行了创新产品生态战略发布会，并全面入驻广电运通数据产业园，可以介绍下广电五舟接下来的业务规划吗？,,
,,,,,,,QIAN10119,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,2,2,CSMAR16321_002238_20250819,002238,天威视讯,2025-08-19,2025,csmar_investor_interaction,,AI大模型;大模型,,1,0,0,0,0,1,1,0,1,1,您好! 公司主要负责深圳地区的有线电视网络建设、经营和维护，以及广电5G业务运营，提供有线电视、有线宽带以及192移动通讯等服务，拓展数据中心、商贸服务等多元化业务，目前公司在现有融合业务基础上，融合AI大模型技术，推出了电视AI语音数字人、电视语音助手、智能客服等创新服务，公司应用的人工智能工具目前主要是为了优化有线数字电视用户的交互体验，提升客户服务效率，是公司拓展业务和提高用户粘度的工具，并不会给公司带来直接的业务收入，敬请各位投资者注意投资风险。,贵公司的人工智能业务主要有哪些？,,
,,,,,,,QIAN10120,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR16322_002273_20250819,002273,,2025-08-19,2025,csmar_ir_meeting_qa,,大模型,,1,0,0,0,0,1,1,0,0,0,林敏先生：由于商业保密协定的限制，对于具体的细节我不太方便透露，敬请谅解。 我们看到大模型技术的出现，极大地推动了AR眼镜的研发与推出进程。 因此，“AI已至，AR还会远吗”，我对此深信不疑。,下个月行业有重量级终端将发布AR眼镜，请问公司目前AR业务的进展情况，尤其是公司反射光波导业务的进展情况？,,
,,,,,,,QIAN10121,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR16323_002351_20250819,002351,漫步者,2025-08-19,2025,csmar_investor_interaction,,DeepSeek;大模型;豆包,AI大模型;大模型,1,1,0,0,0,1,1,0,0,1,如配合漫步者自主的“Edifier Connect”或“漫翻译”APP，可实现多国语言实时语音转译的功能； 7月发布的开放式主动降噪耳夹新品LolliClip AI接入豆包和DeepSeek双大模型，让耳机成为“会聊天的智能助手”。 此外，更丰富的各类AI产品在持续开发中。,董秘您好，1.贵公司是否会涉及ai或机器人相关领域，比如ai眼镜或者机器人的音频技术，比如ai大模型的语音识别等技术。2.未来是否考虑在自家产品中融入ai大模型？3.未来是否考虑通过并购其他ai科技公司等方式介入ai相关领域赛道？,,
,,,,,,,QIAN10122,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR16324_300212_20250819,300212,易华录,2025-08-19,2025,csmar_investor_interaction,,大模型;智能体,大模型,1,1,0,0,0,1,1,0,1,0,感谢您对公司的关注，目前公司没有大模型在军工领域的应用，具体相关情况请您持续关注公司公开披露信息。 || 感谢您对公司的关注，公司易资大模型以破解“认知难、效率低、价值释放不足”痛点为目标，通过“四层协同+双体系保障”架构，深度融合数据要素与人工智能技术、构建起智能问答、数据洞察、知识管理、智能体等核心能力。 易资大模型打造高质量“数据资产化行业语料库”，精准实现SQL生成、图标可视化、智能体自动化处理等功能，为数据资产入表、价值评估、流通交易提供全流程智能支持，既助力政企客户高效合规开展数据资产化工作，也为服务商降,中国电科是我国军工电子国家队，电科入主后，公司是否会在政府和特种行业云数据治理方面发力致力于成为中国版Pa­l­a­n­t­ir？ || 贵公司推出的易资大模型有和Palantir类似的分析决策能力么。介绍一下易资大模型的定位与功能，以及潜在客户,,
,,,,,,,QIAN10123,keep_candidate_strong_specific_initiative,1,5,,0,0,0,0,0,0,CSMAR16327_300525_20250819,300525,博思软件,2025-08-19,2025,csmar_investor_interaction,,大模型;智能体,智能体,1,0,0,0,0,1,1,1,1,0,投资者您好，公司在数字票证、智慧财政财务及数字采购领域，积极构建国内领先的财税、采购及医疗等AI底座，推动以“行业垂直大模型+智能体”为重要产品形态的垂直场景战略布局，形成“数据+模型+场景”闭环，提供多样化的人工智能产品，深度赋能客户科学管理、合规稽核、降本增效、智能决策，提升客户价值，引领行业发展。 具体业务情况请您关注公司披露的定期报告，感谢您的关注。 || 投资者您好，公司目前积极构建国内领先的财税、采购及医疗等AI底座，推动以“行业垂直大模型+智能体”为重要产品形态的垂直场景战略布局，形成“数据+模型+场景,你好，请问公司目前在ai应用的主要场景都有哪些？ || 你好，公司是否有开展ai智能体相关产业的研究布局？,,
,,,,,,,QIAN10124,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,1,1,CSMAR16330_688327_20250819,688327,云从科技,2025-08-19,2025,csmar_investor_interaction,,多模态;多模态大模型;大模型;智能体,大模型,1,1,0,0,0,1,1,1,1,1,公司的智慧治理业务正依托成熟的解决方案与丰富的应用经验，稳步迈向规模化复制的新阶段。 公司基于从容多模态大模型与AI智能体技术，不断优化数字城市解决方案，已在广州、四川、湖南等多地成功打造“数字基座”标杆项目，公司智慧治理技术更是广泛应用于全国30个省级行政区的政法、教育、文旅等多个场景，有效助力政府提升城市管理效率与公共安全水平。 为将这些技术优势高效转化为市场订单，公司的销售部门正全力以赴。 公司聚焦具有明确付费场景的垂直领域，深入挖掘客户需求，并依托从容大模型和AI智能,贵司与华为昇腾联合发布“从容大模型训推一体机”，签约国家网安基地大模型训推一体化项目 打造AI安全新高地，中标重庆农村商业银行人脸活体检测平台 支持鸿蒙系统。公司获评“2025‘人工智能+’全球最具投资价值企业TOP50”，智慧治理项目是否进入规模化复制阶段，请问如何推广营销变成规模划的订单？在推广营销方面销售部门是否在努力工作？​,,
,,,,,,,QIAN10125,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR16332_002712_20250820,002712,思美传媒,2025-08-20,2025,csmar_investor_interaction,,AIGC,AIGC;大模型,1,1,0,0,0,1,1,0,0,0,投资者您好，公司正在积极开发AIGC在广告传媒和文化旅游行业的应用场景，自主研发AI广告生成和智能投放系统。 公司将抢抓行业发展机遇，继续以技术赋能优化生产方式，推动降本增效，助力经营业绩增长。,董秘您好！公司2024年工作总结提到自主研发的AI广告生成和智能投放系统已接入多个国内领先大模型，能否具体说明这些大模型的名称及合作模式？此外，AIGC在文旅行业的应用场景有哪些创新突破？未来是否计划将AI广告系统与文旅云平台进一步融合？谢谢！,,
,,,,,,,QIAN10126,review_possible_specific_initiative,1,3,,0,0,0,0,0,0,CSMAR16334_300296_20250820,300296,利亚德,2025-08-20,2025,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,0,0,您好！ 公司的AI与空间计算业务板块是由原虚拟现实业务衍生而来，该业务是以全球领先的光学动作捕捉技术为核心，研发、生产、销售动捕产品，同时提供AI与空间计算应用解决方案与全链条服务，孵化数字人资产及动作大模型，并开发LED显示产品在元宇宙中的大规模应用。 该业务板块境内运营主体为北京虚拟动点，海外为位于北美的Natural Point公司。 公司深耕AI与空间计算领域，沉淀了OptiTrack光学定位计算、无标记点识别计算、光学与无标记融合算法、LYDIA动作大模型等多项核心算法技术。 在具身智能领域，虚拟动点是同时具备数,秘您好！2022年底五部门联合发布《虚拟现实与行业应用融合展行动计划（2022—2026年）》，其中产业规模目标是到2026年，虚拟现实产业总体规模（含硬件、软件、应用等）超过3500亿元，终端销量超2500万台等。在虚拟现实行业即将进入爆发期之际，请问在技术制造等方面，公司做有哪些准备？技术研发有哪些突破？计划与目标是否相向而行？或者说达成了行动计划的哪些,,
,,,,,,,QIAN10127,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR16336_300541_20250820,300541,先进数通,2025-08-20,2025,csmar_investor_interaction,,DeepSeek,,1,0,0,0,0,1,1,0,1,0,感谢投资者关注！ \n先进数通在AI推理和应用方面主要与华为、超聚变、英伟达、阿里等软硬件厂商合作，在遵守DeepSeek开源协议的基础上使用DeepSeek，并开发自有AI软硬件及应用。 相关产品短期内不会对公司业务产生重大影响。,贵公司在AI推理及应用方面主要与哪些公司合作？,,
,,,,,,,QIAN10128,keep_candidate_strong_specific_initiative,1,4,,0,0,0,0,0,0,CSMAR16337_301200_20250820,301200,,2025-08-20,2025,csmar_ir_meeting_qa,,DeepSeek;大模型,,1,0,0,0,0,1,1,0,0,1,2025年以来，国内DeepSeek开源大模型引发AI加速应用，国内外云解决方案提供商持续提升算力中心投入，AI算力数据中心服务器、交换机、光模块等终端需求延续强劲态势，PCB产业直接受益，以高多层板为主的细分市场需求快速攀升，促进下游PCB企业投资力度加大。 行业知名研究机构Prismark预估2025年PCB产业营收和产量分别成长7.,PCB行业发展趋势,,
