manual_keep_qian_0_1,manual_exclusion_reason,manual_product_or_process,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_confidence_1_3,manual_notes,review_id,qian_auto_label,qian_auto_keep_candidate,qian_evidence_score,auto_exclusion_hint,in_v23_upstream_first,v23_upstream_supplier_links,v23_upstream_ar0_valid_rows,has_supplier_link,supplier_linked_unique_suppliers,supplier_linked_return_rows,event_id,focal_code,company_name,event_date,event_year,source_type,title,answer_terms,question_terms,has_strict_genai_company_text,has_strict_genai_question_text,question_only_trigger,negative_no_current_flag,boilerplate_attention_flag,positive_initiative_action_flag,product_or_workflow_flag,deployment_or_contract_flag,partner_or_customer_flag,numeric_or_timeline_flag,genai_context,question_text,source_url,local_text_file
,,,,,,,QIAN00598,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04721_002065_20231013,002065,东华软件,2023-10-13,2023,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,1,0,您好，公司是华为的长期战略合作伙伴，作为华为的一级经销商和首批CSP五钻认证服务商，并且是华为科技公司全球范围内首家五钻认证服务商（数通＆安全业务方向）。 在金融、能源、安平、应急等领域都有着长期且深度绑定的合作关系，近年来，在超算、大模型方面也在积极的开展合作与攻坚。 感谢您的关注与支持！,请问公司与华为在哪些方面有合作？,,
,,,,,,,QIAN00599,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04726_300229_20231013,300229,拓尔思,2023-10-13,2023,csmar_investor_interaction,,AIGC;MaaS;人工智能大模型;多模态;大模型,大模型,1,1,0,0,0,1,1,0,1,0,发行方案已充分考虑了公司目前所处的行业现状、未来发展趋势以及公司整体战略布局的需要，有助于公司加快实现发展战略目标，提高公司的盈利能力，符合公司及全体股东的利益。 公司本次募投项目拟开展拓天行业大模型的构建和训练，并在此基础上实现媒体、金融和政府领域的AIGC应用产业化落地，具有良好的市场前景和经济效益，将进一步提升公司的核心竞争力和服务能力。 \n上述事项的最新进展情况,请问贵公司能对这个定增出面解释一下吗？投资者有权知道里面的实情 || 在半年报中，拓尔思披露，公司人工智能、大数据软件产品和服务合计营业收入占比达72%，其中人工智能软件产品和服务收入本期增长较快，较上年同期同比增长88.99%，包括安全产品在内的自主研发的技术产品和服务合计收入占比超过85%，且毛利率均超过70%，具有较高的盈利能力，其余主要为系统集成和其,,
,,,,,,,QIAN00600,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR04740_000409_20231016,000409,云鼎科技,2023-10-16,2023,csmar_investor_interaction,,多模态;大模型;盘古大模型,大模型;盘古大模型,1,1,0,0,0,1,1,0,0,0,公司基于通用的盘古大模型训练平台打造了以煤炭行业为主的能源行业大模型训练工具，孵化出能源行业特色的视觉识别、多模态、图网络和NLP等核心算法模型。 同时，公司深挖煤矿、选煤、化工、电力新能源等行业的价值应用场景，沉淀出真正适合能源行业需要的可规模化复制的AI模型，打造具有高精度、强泛化性、场景适应性的云边协同的人工智能产品和方案。,据云鼎科技调研纪要表明，云鼎科技公司与华为公司共同合作为山东能源打造基于华为盘古大模型的人工智能训练中心，而华为盘古大模型演练一次说需要8000万元！请问，公司是否会积极配合华为公司做大做强？,,
,,,,,,,QIAN00601,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04741_000980_20231016,000980,众泰汽车,2023-10-16,2023,csmar_investor_interaction,,文心一言,文心一言,1,1,0,0,0,1,0,1,1,0,您好，公司下属品牌江南汽车与百度“文心一言”签订了战略合作协议，感谢您对公司的关注！ || 您好，公司下属品牌江南汽车与百度“文心一言”签订了战略合作协议，感谢您对公司的关注！,"董秘你好，贵公司是否会与百度合作，引入“文心一言”？ || 你好,请问贵公司有和百度有合作吗?",,
,,,,,,,QIAN00602,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04742_002261_20231016,002261,拓维信息,2023-10-16,2023,csmar_investor_interaction,,AI大模型;大模型;盘古大模型,,1,0,0,0,0,1,1,0,1,0,您好，公司作为华为“鲲鹏/昇腾AI+行业大模型+开源鸿蒙+云”全方位合作伙伴，致力于为各政企客户提供国产软硬一体的数字化产品及服务。 在工业领域，公司积极推动工业互联网平台的建设，并围绕行业场景构建了多个解决方案，全方位助力工业领域数字化、智能化发展，感谢您的关注。 || 您好，公司是华为“鲲鹏/昇腾AI+行业大模型+开源鸿蒙+云”全方位合作伙伴，公司旗下开鸿智谷是华为鸿蒙生态核心共建单位、华为OpenHarmony生态使能合作伙伴、开放原子开源基金会黄金捐赠人、OpenHarmony项目群A类捐赠人。 开鸿智谷目前已,公司作为华为的核心合作伙伴，是否有携手华为推进新型工业化的项目或者计划 || 你好董秘，公司与华为深度合作，在鸿蒙系统上有深度参与吗？ || 市场传言华为取消了和公司华为服务器合作，把业务给了长城电脑，这个对公司股价影响很大，请认真回答，传闻是否真实？鲲鹏/昇腾未来还合作？,,
,,,,,,,QIAN00603,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04744_300253_20231016,300253,卫宁健康,2023-10-16,2023,csmar_investor_interaction,,GPT;大模型;大语言模型,GPT;大模型;盘古大模型,1,1,0,0,0,1,1,0,1,0,您好，感谢您的关注。 之前已介绍过，卫宁健康WiNGPT采用通用GPT架构，实现了从预训练到微调的医疗大语言模型全过程自有研发。 目前未与其他公司的大模型合作。,贵司WiNGPT2医疗大模型开源了，请问，该模型是否与华为盘古大模型进行了合作或者是否运用了华为盘古大模型的部分功能？,,
,,,,,,,QIAN00604,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR04753_300229_20231017,300229,拓尔思,2023-10-17,2023,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,1,1,您好！ 公司拥有规模及质量均位列业界前茅的公开信源大数据，数据总量超1500亿+，并保持日均亿级数据的采集增长，可针对优势行业训练出高质量的行业大模型，满足行业用户的专业化智能创新需求。 感谢您对公司的关注。 || 您好！,请问公司的数据与同行业同水平公司相比是否处于质量、规模前列？ || 请问报道的公司优质数据上千亿规模是否属实？每天新增1亿数据信息是否高质量信息？ || 请问公司是否在数据变现方面有签署相关的数据交易平台？目前是否产生相关数据交易？,,
,,,,,,,QIAN00605,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04761_300229_20231018,300229,拓尔思,2023-10-18,2023,csmar_investor_interaction,,多模态;大模型;文生图,大模型,1,1,0,0,0,1,1,0,1,0,您好！ 公司自主研发的拓天大模型已同国产操作系统、国产主流CPU和GPU进行适配。 感谢您对公司的关注。 || 您好！ 公司正在同北京协和医学院医学信息研究所合作，共同研究大模型在生物医学文献领域的应用与落地，目前已有初步成果，后续进展情况请您及时关注公司官网、官微信息以及在指定媒体披露的相关公告内容。 拓天大模型拥有内容生成、多轮对话、语义理解、多模态交互（语音交互/以文生图等）、知识型搜索、逻辑推理、安全合规、数学计算、编程能力和插件扩展十大基础能力，具有中文特性增强的可控生成技术、融,"董秘你好,目前贵司的大模型有给国产操作系统做过相应的适配吗？。 || 董秘你好,贵司的大模型是否可以运用到AI医疗领域。是否有相关应用。 || 请问公司大模型是否支持语音以及视频、图片的分析理解？",,
,,,,,,,QIAN00606,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04784_600850_20231020,600850,电科数字,2023-10-20,2023,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,1,0,公司瞄准边端智能应用需求，研发AI智能推理模块硬件产品 ，实现目标识别、图像分类等人工智能应用加速； 积极拥抱行业大模型， 打造大模型产品“智弈”，助力客户精确预测、辅助分析和高效运营。 同时，公司也是国内领先的行业数字化解决方案提供商，为客户提供智算中心、算力网络和人工智能解决方案和服务。,请公司详细介绍一下在智算方面的实力？以及在智算方面有哪些软硬件产品。谢谢,,
,,,,,,,QIAN00607,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR04798_688327_20231023,688327,云从科技,2023-10-23,2023,csmar_investor_interaction,,大模型,人工智能大模型;大模型,1,1,0,0,0,1,1,0,1,1,尊敬的投资者，您好！ 2023年7月6日，云从科技与华为联合发布了从容大模型训推一体化解决方案。 该方案基于云从从容大模型算法及工具，使得用户可以轻松地训练、构建和管理自己的大模型。 同时，它还配备了华为昇腾AI硬件及分布式计算平台，可以在短时间内完成大规模数据的训练和推理任务，大大提高了训练效率和精度。,华为公司推出华为支付，贵公司作为华为人工智能大模型的战略合作企业，是否在金融支付科技方面与华为有合作，涉及哪些具体方面？,,
,,,,,,,QIAN00608,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04802_002261_20231024,002261,拓维信息,2023-10-24,2023,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,1,0,您好，公司与商汤科技将基于各自软硬件优势，聚焦AI行业大模型研发及应用、AI智能计算解决方案、AI+开源鸿蒙、AI+数字化转型领域的产品共创、业务拓展、标杆案例打造等方面进行深度合作，共同推进国产人工智能技术在数字经济中的加速落地。 感谢您的关注。 || 您好，公司与HUAWEI一直保持着深度的合作，是HUAWEI“鲲鹏/昇腾AI+行业大模型+开源鸿蒙+云”全方位合作伙伴，感谢您的关注。,您好董秘，请问贵司与商汤合作方向涵盖智能驾驶吗？ || 请问跟华为是什么合作关系？,,
,,,,,,,QIAN00609,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04805_300229_20231024,300229,拓尔思,2023-10-24,2023,csmar_investor_interaction,,AIGC;大模型;生成式人工智能,AIGC;大模型,1,1,0,0,0,1,1,0,1,0,公司已自主研发推出拓尔思虚拟人SaaS服务平台和拓尔思小思智能问答云服务系统，应用场景包括政务智能问答、企业智能客服、行业知识问答等。 目前，公司在金融、媒体和政府领域已提供多种具备专业知识的数字人产品，相关架构已经升级到最新的拓天大模型之上。 \n感谢您对公司的关注。 || 您好！ 目前，公司已经形成了TRS智拓-语义智能技术平台、TRS智语-基于深度学习的自然语言处理引擎、TRS智眼-图像视频识别理解和拓天大模型等一系列AI平台与产品，并在诸多行业和用户落地，先后获得国家发改委AI平台和北京市科委的大模型课题。,"董秘你好,贵司有AI语言处理技术。请问目前市场上有很多AI机器人的出现。请问贵司是否存在机器人语言处理的服务。 || DOJO项目是特斯拉目前最新一代的AI训练平台，专为AI机器学习和来自其车队的视频数据进行AI视频训练而构建。请问公司在AI训练和机器学习领域有何业务和布局？ || 工信部：推动大模型算法技术突破。请问贵司的大模型目前已经是第几代产品。后续是",,
,,,,,,,QIAN00610,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR04817_300253_20231025,300253,卫宁健康,2023-10-25,2023,csmar_investor_interaction,,GPT;大模型,大模型,1,1,0,0,0,1,1,0,0,0,您好，感谢您的关注。 1、目前市场上像卫宁健康一样对外公开的可比医疗大模型相关信息较少，因此暂时无法准确评估。 2、之前已介绍过，卫宁健康WiNGPT不同于通用大模型，我们的大模型聚焦于垂直领域-医疗，因此所涉及的训练数据也小于通用大模型。 所谓“有多少数据就用多大模型”，我们从几亿到上百亿参数模型进行了实验，是平衡成本与精度的选择，而非一味追求模型的体量。 未来我们可以根据场景和产品的需要进行灵活的增减。,尊敬的董秘先生，您好：看到公司的AI医疗大模型WIN的数据训练量由5月份的30多亿，到8月份60多亿，再到10月份的130多亿。请问该“提升速度”在业内属于什么水平？公司发布的具体模型应用是不是考虑到客户应用性价比，还并未完全体现公司的最高训练水平？,,
,,,,,,,QIAN00611,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04834_002045_20231026,002045,国光电器,2023-10-26,2023,csmar_investor_interaction,,大模型,大模型;文心一言,1,1,0,0,0,1,1,0,1,0,公司已经实现向某车企供应车载智能机器人。 公司与国内外厂商搭载大模型智能音箱的合作持续进行中，公司会适时向投资者披露最新进展。 || 公司与国内外厂商搭载大模型智能音箱的合作持续进行中，公司会适时向投资者披露最新进展。,王董秘，国光电器在AI方面有什么计划以及进展突破？？？ || 请问公司产品有应用百度文心一言大模型吗？,,
,,,,,,,QIAN00612,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR04869_688327_20231028,688327,,2023-10-28,2023,csmar_ir_meeting_qa,,多模态;大模型,大模型,1,1,0,0,0,1,1,1,1,0,实际上，今年大模型都是在算力方面，在数据验证过程中，真正能给客户实际落单的量并不大。 在我们目前的收入中，实际上真正的纯大模型收入占比并不高。 目前在一些尝试孵化的项目中，我们已经使用了一些模型。 但后面随着实践和模型训练的不断提升，多模态的内容越来越多，大模型在收入中的体现会更多。 目前来看，客户对大模型的接受程度以及愿意为此买单的需求是相当明确的。 这也是因为大模型能够有助于提升效率，不仅仅是使用效率的提升，还有我们交付效率的提升，有助于进一步降低成本。 目前来看，COWS的毛利率已经得到了提升，一方面是因为产品本身效率提,从财务数据上来看，是否有一些指标能够看出大模型带来利润率或费用率等其他方面改善？ || 从同比或环比来看，毛利率都有较大提升，这与收入结构中不同板块的占比有关吗？对于其他单个项目，毛利率会有提升吗？ || 假设明年这个大模型应用端有爆发的话。我们预期在哪些行业？收入结构方面会不会出现行业性的变化，比如我们的重点行业等？如果没有行业大单，那么占比可能会降低，是,,
,,,,,,,QIAN00613,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR04879_300229_20231030,300229,拓尔思,2023-10-30,2023,csmar_investor_interaction,,大模型,大模型,1,1,0,0,0,1,1,1,1,0,您好！ 公司已同国内多家人工智能企业和国家级实验室签订销售合同，为其提供高质量、多元化的数据，作为大模型预训练数据集。 有关公司大模型业务的进展情况，烦请您及时关注公司在指定媒体披露的相关公告，谢谢。 || 您好！ 公司目前尚未涉及税务行业大模型相关研发工作，感谢您对公司的关注。,公司目前为止，提供给其他头部大模型的数据订单有多少了，有没有超5亿？ || 您好！您已接收到全面数字化的电子发票。目前，全面数字化的电子发票在全国部分省（区、市）试点推广，其法律效力、基本用途等与现有纸质发票相同。如您在办理涉及数电票业务的过程中遇到问题，可以拨打当地12366纳税服务热线或到就近办税服务厅进行咨询或反馈意见建议，我们将竭诚帮助您解决相关问题,,
,,,,,,,QIAN00614,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,1,1,CSMAR04880_300253_20231030,300253,卫宁健康,2023-10-30,2023,csmar_investor_interaction,,GPT;大模型;大语言模型,GPT;大模型,1,1,0,0,0,1,1,1,1,1,您好，感谢您的关注。 之前已介绍过，卫宁健康WiNGPT采用通用GPT架构，实现了从预训练到微调的医疗大语言模型全过程自有研发。 基于 WiNGPT 的医护智能助手 WiNEX Copilot目前已在试点医院用户使用，具体用户名称目前暂不方便公布。 || 您好，感谢您的关注。 10月18日于线上召开的卫宁健康Winning World 2023已介绍过，WiNEX Copilot的定位是医护智能助手，是面向医护工作者的，基于WiNGPT和行业的开放大模型。 紧密集成于医护工作站，聚焦三大功能，提供伙伴式的辅助，深度的数据洞,董秘，贵司近期发布了医疗领域大模型 WiNGPT、基于 WiNGPT 的医护智能助手 WiNEX Copilot，以及 WiNEX 产品与解决方案迭代升级。其中，WiNEX Copilot 支持覆盖诊前、诊中、诊后和医疗\n管理 30 多个场景，请问上述大模型是自主研发？目前在哪些医疗机构有使用？谢谢！ || 公司医疗大模型主要客户群里是什么？公立医院、民营,,
,,,,,,,QIAN00615,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR04897_688327_20231030,688327,云从科技,2023-10-30,2023,csmar_investor_interaction,,大模型,大模型,1,1,0,0,0,1,1,1,1,0,尊敬的投资者，您好！ 一方面，公司本身有一些算力储备，按今年大模型的规划已经做了采购和布局，现有算力资源可基本满足目前经营业务开展的需要。 目前公司在重庆已启动第三大算力中心——西部智算中心的建设，接下来随着业务的进一步发展，后续通过与政府和运营商的合作联合布局云计算中心和测算中心，以更有优势的成本扩展专利池。,请介绍下贵公司自建算力、共建算力、合作算力，购买算力以及租用算力的情况，是否为大模型的发展做了算力规划？ || 公司西部智算中心的算力是几P，目前公司一共有多少算力？ || 贵司有算力布局吗，毕竟ai需要算力,,
,,,,,,,QIAN00616,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR04908_002065_20231031,002065,,2023-10-31,2023,csmar_ir_meeting_qa,,大模型,,1,0,0,0,0,1,0,1,1,1,同时自2019年华为正式对外发布和商用了国产“鲲鹏”芯片和“鲲鹏生态”战略后，公司于2020年初获得华为鲲鹏战略级 ISV合作伙伴。 近年来，公司在超算、大模型方面也在积极的开展合作与攻坚，其中在人工智能计算中心领域，公司全资子公司神州新桥与华为展开紧密合作，合作了武汉超算中心项目、长沙,公司是否和华为在人工智能算力和服务器方面有合作？,,
,,,,,,,QIAN00617,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04932_600850_20231031,600850,电科数字,2023-10-31,2023,csmar_investor_interaction;csmar_ir_meeting_qa,,AIGC;大模型,大模型,1,1,0,0,0,1,1,0,1,0,公司正积极与客户进行对接，稳步推进金融云基地数据中心投产运营。 华诚金锐聚焦申威服务器等国产算力产品，面向人工智能应用场景发布的申威AI服务器，目前已适配国内主流的GPU/NPU/FPGA等异构加速模块，适用于AIGC大模型、大数据在线分析、医疗影像分析、金融数据分析、智慧安防以及各类科学计算等应用场景，已在部分行业应用。 谢谢！ || 公司积极布局行业大模型，打造大模型产品“智弈”，助力客户精确预测、辅助分析和高效运营，目前正在做重点行业案例学习，收集行业的知识库、案例、数据，进行特定行业训练，希望年内能够发布有针对性落地的行业大模型。,董秘你好，请问公司数据中心开始运行了吗?申威的人工智能服务器产品目前正推广的怎么样？谢谢！ || 请介绍下公司大模型产品。,,
,,,,,,,QIAN00618,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04947_300229_20231101,300229,拓尔思,2023-11-01,2023,csmar_investor_interaction,,大模型,大模型,1,1,0,0,0,1,1,0,1,0,公司作为人工智能、大数据和数据安全产品及服务提供商，为各行业用户的数智化赋能。 公司算力主要采取自采自建+公有云模式，能够有效满足行业大模型训练及技术迭代需求。 目前，公司尚未布局算力租赁相关业务。,贵公司有没有算力租赁相关业务？ || 董秘，你好：贵司有全国各产业知识图谱，加上数星、数家、产业大脑、金融大模型研报数据，是不是可以动态的监测全国各行业的经济状况，根据现有的各大上市公司的业绩，不断的微调大模型的生成研报质量，经过几个康波周期的验证，是不是可以生成比较权威的业绩预测及全国各行业经济景气度等等。 || 董秘您好，请问贵司可以进行算力租赁业务吗？,,
,,,,,,,QIAN00619,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR04965_002261_20231102,002261,,2023-11-02,2023,csmar_ir_meeting_qa,,AI大模型;大模型;盘古大模型,大模型,1,1,0,0,0,1,1,1,1,0,您好，公司是华为云盘古大模型首批生态合作伙伴，目前公司已基于盘古大模型再训练构筑拓维交通 CV大模型，已经在高速公路收费业务、运营管理等场景试点应用，感谢您的关注！ || 您好，面向未来，拓维信息将持续与国家同频共振，抢抓国产化与万物互联、人工智能等产业机遇，进一步加大对人工智能、开源鸿蒙等领域的战略投入与聚焦，致力于成为中国领先的国产软硬一体化产品与服务提供商。,交通大模型近期会落地吗？ || 能简单介绍下公司未来五年的战略发展规划吗？ || 公司目前有哪些技术储备？,,
,,,,,,,QIAN00620,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR04982_002261_20231103,002261,拓维信息,2023-11-03,2023,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,1,0,您好，公司致力于成为国内领先的国产软硬一体化产品及服务提供商，布局软件服务、国产智能计算、开源鸿蒙操作系统三大业务板块，在鲲鹏、昇腾AI、开源鸿蒙、行业大模型等前沿技术领域不断加强研发投入，持续深化与HUAWEI的全方位合作，具体进展请关注公司定期报告，感谢您的关注。,请问贵公司近期在研发方面有采得哪些进展？,,
,,,,,,,QIAN00621,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR04995_688327_20231103,688327,云从科技,2023-11-03,2023,csmar_investor_interaction,,人工智能大模型;大模型;智能体,,1,0,0,0,0,1,1,0,0,0,近年来，公司基于人机协同操作系统积极探索数字人和智能机器人相关的应用场景。 如面向机器人产业，公司已布局了全方位的机器人语言、视觉大模型技术，在文旅讲解、企业数字员工、在线直播、内容创作等领域尝试实现“像人一样思考和工作”的智能体，可服务多种类型机器人。 目前，公司已研发出流云100移动兜售机器人，并在重庆牵头建设重庆市人工智能大模型技术创新中心、参与建设重庆市AI机器人技术创新中心。 人工智能远景是打造一个具备“四肢躯干”和“大脑”的机器人，公司一直致力于用技术创新赋予“躯干”灵魂，打造有竞争性的“,据工信部网站消息，工信部印发《人形机器人创新发展指导意见》。其中提出，到2025年，人形机器人创新体系初步建立，“大脑、小脑、肢体”等一批关键技术取得突破，确保核心部组件安全有效供给。整机产品达到国际先进水平，并实现批量生产，在特种、制造、民生服务等场景得到示范应用，探索形成有效的治理机制和手段。培育2-3家有全球影响力的生态型企业和一批专精特新中小企业，请,,
,,,,,,,QIAN00622,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR05022_688327_20231106,688327,云从科技,2023-11-06,2023,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,1,1,0,尊敬的投资者，您好！ 公司已与华为联合发布了从容大模型训推一体化解决方案。 该方案基于云从从容大模型算法及工具，使得用户可以轻松地训练、构建和管理自己的大模型。 同时，它还配备了华为昇腾AI硬件及分布式计算平台，可以在短时间内完成大规模数据的训练和推理任务，大大提高了训练效率和精度。 || 尊敬的投资者，您好！ 算力方面，公司本身有一些算力储备，按今年大模型的规划已经做了采购和布局，现有算力资源可基本满足目前经营业务开展的需要。,请问公司在算力方面和华为有哪些具体合作？除了算力，在其他方面和华为公司有合作吗？多谢 || 董秘您好；公司跟华为合作，是否在算力采购上是否做好了充分的准备，华为的算力服务器是否有对公司算力的布局提供优先安排？或者说公司前期是否有先行储备了大量的算力设备？ || 董秘你好，据权威媒体报道，公司今年5月落地两江新区的云从科技西部智算中心拥有最高可达5000P的算,,
,,,,,,,QIAN00623,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR05030_300229_20231107,300229,拓尔思,2023-11-07,2023,csmar_investor_interaction,,AIGC;多模态;大模型,大模型,1,1,0,0,0,1,1,0,1,0,您好！ 有关大模型对公司业绩的具体贡献情况，请您及时查阅公司在指定媒体披露的定期报告或临时公告，谢谢。 || 您好！ 公司在全国设有4大区域中心30余家分公司，业务范围辐射全国，在网络舆情监测、政府门户网站、融媒体、边界安全、金融风控多个细分市场排名前列。 公司打造的AIGC相关应用已在北京冬奥会、2022卡塔尔世界杯和两会等重大赛事、活动中亮相，并受到公众媒体和政府用户的关注，也已在深圳大鹏新区政府、深圳审计局等政府网站中上线。 未来，公司希望能够开发具有产业化AIGC应用项目以开展公司人工智能生态建设，搭建应用新场景，,"请问目前公司大模型方面是否已经产生收入，例如金融大模型，以及产生收入的大体金额？请不要回答AICG相关收入，请回答大模型相关收入！谢谢 || 【上海：推动三维数字空间、虚拟数字人等新技术在城市管理、民生服务等领域率先应用】请问贵司在上海市。有没有相关业务或者门市。贵司业务只限制局部地区市还是辐射全国。贵司在虚拟数字人领域，目前可以公开说明的有哪些企业,除了云",,
,,,,,,,QIAN00624,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR05065_600850_20231109,600850,电科数字,2023-11-09,2023,csmar_investor_interaction,,AIGC;大模型;生成式AI,生成式AI,1,1,0,0,0,1,1,0,0,0,您好！ 公司能够帮助企业定制合适的AIGC方案和模型，构建弹性、安全、可靠的、端到端的AIGC应用，确保企业的数据只由企业自己管理，生成内容合规可控，帮助企业以较低的投入引入 AIGC 能力到实际应用。 公司拥有专业的人工智能技术团队，专业技术范围涵盖NLP、视频分析、数据分析、大模型等全领域，具有多行业多产品研发经验，公司大模型平台、算法引擎等多个产品均可有效支撑生成式AI机器人相关研发。 谢谢！,请公司介绍一下华讯网络在生成式AI机器人方面的优势以及对生成式AI机器人提供哪些软硬件产品？这些技术是否能应用于人形机器人？,,
,,,,,,,QIAN00625,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR05112_688327_20231113,688327,,2023-11-13,2023,csmar_ir_meeting_qa,,Agent;多模态;大模型;语言大模型,,1,0,0,0,0,1,1,0,1,0,一体机的核心价值在于解决客户在使用大模型时可能遇到的技术挑战。 我们接触过一些技术实力强大的客户，但在应用大模型时，他们在技术层面仍然存在一些困难，主要问题包括预训练、微调和模型推理等训练过程中的技术细节。 在我们自己的研究过程中，我们经常面临各种技术挑战，积累了大量解决问题的方法和高效使用大模型的经验，以及相关的工具和方法论。 因此，我们将这些经验系统化，将其构建成一个平台，内置于一体机中，提供给客户使用。 一体机的核心价值在于降低客户在应用侧使用大模型的难度。 客户购买一体机后，无需过多关注技术细节，可以直接在应用侧使用,一体机存在怎样的技术门槛？ || 云从在一体机领域的技术优势主要在哪些方面？ || 目前和华为合作的商业模式？,,
,,,,,,,QIAN00626,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,1,1,CSMAR05120_300229_20231114,300229,拓尔思,2023-11-14,2023,csmar_investor_interaction,,Agent;多模态;大模型;文生图,多模态;多模态大模型;大模型,1,1,0,0,0,1,1,1,1,1,公司同英伟达暂未开展直接商业合作，如有达到披露标准的事项，公司将严格按照相关法律法规的要求，及时履行信息披露义务。 2023年9月，公司拓天大模型已通过中国信通院“可信AI”标准符合性验证。 感谢您对公司的关注。 || 您好！ 公司目前未申请大模型牌照。 2023年9月，拓尔思拓天大模型已通过中国信通院“可信AI”标准符合性验证，是对拓天大模型的全栈开发能力和功能、性能、服务能力的肯定。 谢谢。,公司和英伟达是否有深度合作？公司的大模型是否有望第一批获得信通院的大模型牌照？ || 董秘好，请问公司大模型牌照有没有去申请？有没有参与大模型行业标准编写？ || 您好董秘，贵公司拓天大模型是否也需要国家相关部门颁发牌照，谢谢,,
,,,,,,,QIAN00627,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR05131_002261_20231115,002261,拓维信息,2023-11-15,2023,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,1,0,您好，公司与商汤科技基于各自软硬件优势，聚焦AI行业大模型研发及应用、AI智能计算解决方案、AI+开源鸿蒙、AI+数字化转型领域的产品共创、业务拓展、标杆案例打造等方面进行深度合作，共同推进国产人工智能技术在数字经济中的加速落地。 感谢您的关注。,贵公司和商汤科技有哪方面合作，目前进展如何？,,
,,,,,,,QIAN00628,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR05155_688327_20231115,688327,云从科技,2023-11-15,2023,csmar_investor_interaction,,AI大模型;基础模型;多模态;大模型;预训练模型,大模型,1,1,0,0,0,1,1,0,1,0,尊敬的投资者，您好！ 从容大模型推训一体机是基于云从从容大模型算法及工具，使得用户可以轻松地训练、构建和管理自己的大模型。 同时，它还配备了华为昇腾AI硬件及分布式计算平台，可以在短时间内完成大规模数据的训练和推理任务，大大提高了训练效率和精度。 || 尊敬的投资者，您好！ 从容大模型推训一体机是软硬件结合的产品，一方面使得用户可以轻松地训练、构建和管理自己的大模型； 另一方面，可以在短时间内完成大规模数据的训练和推理任务。 从容大模型推训一体机是基于云从从容大模型算法,尊敬的董秘您好，网上有一种说法，说“云从科技是基于华为昇腾发布的大模型一体机，和华为算力算法实现优势互补，算力越是紧张，一体机越是优势突出”，请问这种说法是否属实？ || 请问，云从科技的华为一体机是算力硬件吗？ || 购买贵公司的算力硬件之华为一体机，是不是意味着算力和大模型都整合为一体了，购买者再不用担心自己没有算力和大模型技术？因为可以背靠云从的技术实,,
