manual_keep_qian_0_1,manual_exclusion_reason,manual_product_or_process,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_confidence_1_3,manual_notes,review_id,qian_auto_label,qian_auto_keep_candidate,qian_evidence_score,auto_exclusion_hint,in_v23_upstream_first,v23_upstream_supplier_links,v23_upstream_ar0_valid_rows,has_supplier_link,supplier_linked_unique_suppliers,supplier_linked_return_rows,event_id,focal_code,company_name,event_date,event_year,source_type,title,answer_terms,question_terms,has_strict_genai_company_text,has_strict_genai_question_text,question_only_trigger,negative_no_current_flag,boilerplate_attention_flag,positive_initiative_action_flag,product_or_workflow_flag,deployment_or_contract_flag,partner_or_customer_flag,numeric_or_timeline_flag,genai_context,question_text,source_url,local_text_file
,,,,,,,QIAN00070,keep_candidate_strong_specific_initiative,1,6,,0,0,0,1,6,6,CSMAR08724_001288_20240729,001288,,2024-07-29,2024,csmar_ir_meeting_qa,,大模型,,1,0,0,0,0,1,1,1,1,1,华为与运机集团合作规划分为三阶段落地，华为将在联合方案设计、全球生态合作、大模型开发以及人才培训与技术支持等方面提供支持。 赋能运机集团构建智能设备制造能力和“矿石流”全场景数智化集成解决方案与服务能力。 第一阶段于2024年达成，完成人工智能平台建设及部分场景开发，2024年内基于试点项目落地。 第二阶段于2025年达成，实现皮带中高价值智能场景开发与大模型泛化能力建设。 第三阶段于2026年达成，覆盖“矿石流”全场景，实现能力外溢对外提供数智化解决方案与服务。,公司与华为的合作具体涉及哪些方面？落地计划如何？,,
,,,,,,,QIAN00071,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR08971_601929_20240828,601929,吉视传媒,2024-08-28,2024,csmar_investor_interaction,,AIGC,,1,0,0,0,0,1,1,0,1,0,您好，感谢关注公司，公司将立足自身云计算、大数据平台，加强与行业龙头合作，共同开拓数据要素、AIGC、文化数字化等多领域市场空间，加速公司数字化转型。 谢谢。,工业和信息化部等八部门发布《关于加快传统制造业转型升级的指导意见》。其中提出，推动产业园区和集群整体改造升级。推动国家高新区、科技产业园区等升级数字基础设施，搭建公共服务平台，探索共享制造模式，实施整体数字化改造。请问董秘，贵公司有没有这方面的发展规划?,,
,,,,,,,QIAN00072,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,3,3,CSMAR09389_601398_20241011,601398,工商银行,2024-10-11,2024,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,1,1,我行坚持数字化发展理念，着力于通过人工智能等新技术提升工作效率和服务水平，如知识图谱、自然语言处理等人工智能技术在产品创新、客户服务、业务运营、风险防控等全业务领域的规模化应用，落地2700多个业务场景，每年承担超30000人年工作量。 同时，作为近年来最为热门的人工智能细分领域，大模型是发展新质生产力的重要引擎之一。 我行聚焦大模型技术与银行业务的深度融合创新，已实现大模型技术在网点运营、金融市场、信贷等20余个业务领域、百余个业务场景的全面应用，取得了阶段性成效。 后续，我行将继续深化人工,董秘您好随着我国人口下降而不断的用工成本上升请问本行是否考虑在未来使用人工智能实现降本增效，另外我看到银行网点人满为患本行是否考虑让用户更加便捷更加智能尽量让用户在线上解决或者银行人员只有两三个人其他都交给人工智能解决实现降本增效提升核心竞争力谢谢,,
,,,,,,,QIAN00073,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR09589_300738_20241031,300738,奥飞数据,2024-10-31,2024,csmar_investor_interaction,,智谱,智谱,1,1,0,0,0,1,0,0,1,1,您好。 奥飞数据认缴出资5000万元认购北京星连鼎森股权投资基金合伙企业（有限合伙）份额，北京智谱华章科技有限公司为该合伙企业的有限合伙人之一。 该股权投资基金主要投资于通用人工智能相关生态领域的早期企业与高成长性企业，具体情况详见公司披露的《关于认购产业投资基金份额的公告》《关于认购产业投资基金份额的进展公告》，感谢提问。 || 您好。 该股权投资基金主要投资于通用人工智能相关生态领域,查询到奥飞数据与智谱华章共同投资成立了北京星连鼎森股权投资基金合伙企业（有限合伙），请问公司是否属实？ || 公告显示公司与北京智谱华章（智谱AI）共同投资成立股权投资公司，请问该消息是否属实？ || 你好刘总，2024年10月25日，智谱AI推出智能产品，该产品与openAI的AIgent相似，请问贵司之前公告声明与智谱有合作、并参与入股，情况是否属实？并,,
,,,,,,,QIAN00074,keep_candidate_strong_specific_initiative,1,4,,1,2,2,1,2,2,CSMAR09902_688766_20241121,688766,,2024-11-21,2024,csmar_ir_meeting_qa,,AI大模型;大模型,,1,0,0,0,0,1,1,0,1,0,随着全球 AI市场的快速发展，AI大模型等新兴场景的涌现，对存储需求的增长提供了强劲动力，存储技术升级和容量提升也将是存储行业的趋势所在，在这一背景下，存储芯片需求不断提升，这对存储芯片的性能、容量、读写速度、体积、功耗等方面都提出了更高的要求，公司前期积累的存储技术优势，为后续公司的产品发展和市场拓展奠定了基础。 未来，公司在原有存储产品线的基础上将持续根据客户及市场需求补充、升级迭代产品，并研发出更多品类，探索先进技术，成为具有全系列、高竞争力的 NOR Flash和 EEPROM产品的厂商；,随着全球 AI市场的快速发展，请问未来会对公司产品发展有什么影响吗？,,
,,,,,,,QIAN00075,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,7,7,CSMAR09951_601728_20241125,601728,中国电信,2024-11-25,2024,csmar_investor_interaction,,MaaS;大模型,AIGC,1,1,0,0,0,1,1,0,1,0,尊敬的投资者，您好！ 中国电信积极响应国家战略，将科技创新作为高质量发展的关键，积极建设云智、训推一体、云网边端协同的分布式算力基础设施，构建从基础设施到生态平台的全链条算力服务体系，把握人工智能发展方向，研发具有千亿参数规模的星辰大模型矩阵，推出星辰MaaS生态服务平台，为加速数字化应用创新发展注智赋能。,公司在AIGC方面有布局吗？,,
,,,,,,,QIAN00076,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR09989_300419_20241127,300419,ST浩丰,2024-11-27,2024,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,1,1,0,公司目前的主营业务是面向金融（银行、保险）、工商企业（制造、商业流通与服务）、政府及公共事业等行业，提供基于云计算架构和大数据商业智能的IT系统综合解决方案，致力于为客户提供数字化转型的解决方案。 公司数字银行解决方案服务业务，拥有省信用联社的全业务场景服务能力，拥有一支深耕农信体系十多年的高端咨询团队以及行业领先的业务架构，拥有云计算、分布式架构、大数据、人工智能（大模型）、移动互联、物联网、微服务、区块链、Devops等全面的技术能力和应用实践，拥有可靠敏捷的大规模定制化软件开发的交付体,您好，公司是否涉足AI方面？股东承诺三年内注入资产，请问具体截止日期是11月26日还是29日，希望早日答复，十分感谢。 || 请问浩丰科技在AI方面是一点都没涉及吗？浩丰科技在人工智能的研发方面是否与AI的发展紧密相连？谢谢回复！ || 董秘你好，既然公司主营业务主要聚焦在数字金融、大型企业数字化转型、数智安全、酒店传媒等业务领域，是安全可靠的数字化转型综合,,
,,,,,,,QIAN00077,keep_candidate_strong_specific_initiative,1,5,,1,1,1,1,1,1,CSMAR10178_603341_20241209,603341,,2024-12-09,2024,csmar_ir_meeting_qa,,AI大模型;大模型,,1,0,0,0,0,1,1,0,1,1,随着AI大模型日臻成熟，AI智能眼镜产品开始受到越来越多消费者的瞩目和青睐，公司AI智能眼镜品类在2024年总体出货量超出公司年初规划预期，尤其是公司与全球互联网头部客户合作的第二代智能眼镜产品表现出色，目前公司也拿到了该客户的第三代AI智能眼镜项目。 公司在XR领域持续投资多年，构建了差异化的竞争优势。,公司对AI智能眼镜品类如何展望？,,
,,,,,,,QIAN00078,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR10205_600409_20241210,600409,三友化工,2024-12-10,2024,csmar_investor_interaction,,AI大模型;大模型,AI大模型;大模型,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好，对于 AI大模型应用公司目前处于学习探索阶段。 感谢您的关注。,董秘您好：三友集团培训中心成功举办AI大模型应用培训，旨在帮助职工了解、掌握、运用AI新技术，推动AI与业务工作深度融合，全方位提升经营管理、专业技术等人员工作质效，助力集团形成新质生产力，为集团“三转”战略落地、“三链一群”产业布局建设和高质量发展贡献力量。请问AI大模型在贵公司主要应用于哪些具体领域或环节？,,
,,,,,,,QIAN00079,review_possible_specific_initiative,1,3,,1,2,2,1,3,3,CSMAR10283_688788_20241212,688788,,2024-12-12,2024,csmar_ir_meeting_qa,,大模型,大模型,1,1,0,0,0,1,1,0,0,0,感谢您的关注。 公司具备AI智能产品大模型训练所需的能力。,贵司今后的研发方向为无人化、智能化，AI智能产品需要大模型训练的支持，贵司是否具备大模型训练的能力或渠道？,,
,,,,,,,QIAN00080,review_possible_specific_initiative,1,3,,1,2,2,1,3,3,CSMAR10489_600406_20241225,600406,国电南瑞,2024-12-25,2024,csmar_investor_interaction,,大模型,大模型,1,1,0,0,0,1,1,0,0,0,公司主要支撑光明电力大模型研发，承建电力人工智能平台，深度参与光明电力大模型在电网运维、电网运行典型场景应用建设。 感谢您对公司的关注。,董秘辛苦了，请问：“光明电力大模型”贵公司可否参与，贵公司持有多少股份？,,
,,,,,,,QIAN00081,keep_candidate_strong_specific_initiative,1,4,,1,5,5,1,5,5,CSMAR10594_600905_20250101,600905,,2025-01-01,2025,csmar_ir_meeting_qa,,大模型,DeepSeek,1,1,0,0,0,1,1,1,0,0,公司高度重视人工智能技术在业务场景中的创新应用，目前已完成大模型本地部署，通过 AI赋能各业务领域提升关键业务环节响应速度，降低公司运营成本。 未来，公司将持续深化人工智能技术的应用，全面赋能项目前期、工程交付、电力生产、综合办公等业务领域。,公司是否已经部署了 DeepSeek？主要应用于哪些具体业务？,,
,,,,,,,QIAN00082,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR10611_600887_20250102,600887,伊利股份,2025-01-02,2025,csmar_investor_interaction,,AIGC;GPT;大模型,,1,0,0,0,0,1,1,0,1,1,尊敬的投资者您好，公司连续三年举行数字化生态创新大赛，今年的AIGC赛事更是公司运用数字技术引领行业创新的重要标志，为公司的数智化发展注入新活力的同时，也将助推整个行业在数智化领域的探索和创新。 以内容生成技术为例，公司内部拥有YILI-GPT大模型，该模型覆盖6大产品维度、18个细化品类，可以根据用户洞察和需求痛点，智能化地输出“三段论式”创意点子，做到产品创新概念的高效便捷输出。 目前，人工智能已经成为公司数智化建设的重要抓手。,最近公司举行数字化生态创新大赛，对未来公司在数智化、人工智能领域的发展有什么促进作用吗？,,
,,,,,,,QIAN00083,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR10697_002273_20250111,002273,,2025-01-11,2025,csmar_ir_meeting_qa,,AI大模型;大模型,,1,0,0,0,0,1,1,0,1,0,AI大模型不仅推动了智能手机向AI手机的升级，也带动了AI眼镜场景的发展，而AI眼镜必将走向AR眼镜，通过近眼显示实现人与现实场景的交互。 公司正紧抓AR光学时代到来的机遇，并将其列为公司的一号工程，计划通过几年发展，公司能够转型成为AR光学核心显示解决方案的供应商。,长期来看，公司在AR领域的创新思路和节奏如何？,,
,,,,,,,QIAN00084,keep_candidate_strong_specific_initiative,1,4,,1,2,2,1,2,2,CSMAR10861_000039_20250201,000039,,2025-02-01,2025,csmar_ir_meeting_qa,,DeepSeek;大模型,,1,0,0,0,0,1,1,1,0,0,除此之外，公司也将AI应用赋能在内部提升管理效率方面。 公司此前已宣布内部AI平台“中集千问”已接入DeepSeek大模型。 同时，公司已成功孵化了包括维修助手、精益助手、员,如何看待目前AI等新兴技术与公司的融合？,,
,,,,,,,QIAN00085,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR10904_300816_20250205,300816,艾可蓝,2025-02-05,2025,csmar_investor_interaction,,DeepSeek,AI大模型;DeepSeek;大模型,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好，感谢您对公司的关注。 近期，deepseek在春节期间受到了不少媒体的关注和报道，公司也在积极关注相关领域的技术开发和应用。 请您及时关注公司公开披露的信息，谢谢。,最近deepseek 免费开源ai大模型很火，甚至连美国AMD也有部署，请问公司下面的子公司和投资的公司是否有涉及或者部署?,,
,,,,,,,QIAN00086,keep_candidate_strong_specific_initiative,1,5,,1,1,0,1,1,0,CSMAR11030_600186_20250207,600186,莲花控股,2025-02-07,2025,csmar_investor_interaction,,DeepSeek;大模型;智能体,DeepSeek;大模型,1,1,0,0,0,1,1,0,1,1,尊敬的投资者您好，公司控股孙公司莲花紫星接入了DeepSeek R1大模型，并完成了私有化部署，在AI领域较为常见。 莲花紫星成立于2023年底，在AI与算力应用领域仍处于起步阶段。 公司与DeepSeek并无资本或股权层面的合作，部署的DeepSeek R1为深度求索开源大模型，对公司产品研发以及行业场景落地进度，具有不确定性，请广大投资者审慎决策、理性投资。 感谢您对公司的关注。 || 尊敬的投资者您好，公司控股孙公司莲花紫星已在自有算力上成功部署DeepSeek R1大模型，并支持莲花紫星智能体平台调用。 莲花紫星成,董秘您好，请问贵司控股孙公司莲花紫星是否部署DeepSeek R1大模型？ || 尊敬的董秘，您好，看到有股民报道公司旗下的莲花紫星已经成功部署了DeepSeek R1大模型，请问消息是否属实，谢谢。,,
,,,,,,,QIAN00087,review_possible_specific_initiative,1,3,,0,0,0,1,6,6,CSMAR11092_000950_20250210,000950,重药控股,2025-02-10,2025,csmar_investor_interaction,,AI大模型;大模型,DeepSeek,1,1,0,0,0,1,1,0,0,0,公司高度重视新技术发展与创新，持续推进AI技术与实际业务及管理的融合、AI大模型的场景验证与应用，通过智能化赋能公司高质量发展。,公司是否接入Deepseek，提升管理水平,,
,,,,,,,QIAN00088,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR11111_002841_20250210,002841,视源股份,2025-02-10,2025,csmar_investor_interaction,,DeepSeek;大模型,DeepSeek;大模型,1,1,0,0,0,1,1,0,0,1,尊敬的投资者：您好！ 公司旗下教育品牌希沃全系列产品自2月8日起有序接入DeepSeek大模型，您可通过希沃资讯微信公众号等官方平台了解具体信息。 公司正在对DeepSeek大模型与公司其他业务领域相关产品的适配开展深入评估。 DeepSeek大模型在相关产品的适配落地及市场拓展情况尚具有不确定性，敬请广大投资者注意投资风险。 感谢关注！ || 尊敬的投资者：您好！ 公司正在对DeepSeek大模型与公,尊敬的董秘：近来AI技术大爆发，国产大模型Deepseek凭借超高性价比爆火，公司是否考虑将AI教育和机器人业务接入Deepseek大模型？ || 请问公司有没有接入deepseek？,,
,,,,,,,QIAN00089,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR11119_300067_20250210,300067,安诺其,2025-02-10,2025,csmar_investor_interaction,,文生图;生成式AI,AI大模型;大模型,1,1,0,0,0,1,1,0,1,0,尊敬的投资者您好，“意间AI”致力于为用户提供优质的AI工具，专注于文生图、图生图等生成式AI领域； 同时公司积极探索AI在各行业的应用场景，实现AI赋能纺织数码印花行业，谢谢！ || 尊敬的投资者您好，“意间AI”致力于为用户提供优质的AI工具，专注于文生图、图生图等生成式AI领域；,请问公司的意间绘画ai大模型的发展情况，未来有哪些发力点，如何降本增效实现盈利。 || 有机构预测2025年是ai应用的元年，请问公司的ai绘画大模型有哪些优势和特点,,
,,,,,,,QIAN00090,review_possible_specific_initiative,1,3,,1,2,2,1,2,2,CSMAR11359_300558_20250212,300558,贝达药业,2025-02-12,2025,csmar_investor_interaction,,DeepSeek,DeepSeek,1,1,0,0,0,1,1,0,0,0,您好！ DeepSeek 在人工智能领域拥有出色的技术实力，作为一家创新药企业，公司会密切关注前沿科技在新药开发领域的应用。 谢谢！,请问公司在AI制药当面是否有所探索，是否考虑与deepseek进行深层次合作？,,
,,,,,,,QIAN00091,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,6,6,CSMAR11469_600998_20250213,600998,九州通,2025-02-13,2025,csmar_investor_interaction,,DeepSeek,DeepSeek;大模型,1,1,0,0,0,1,1,1,0,0,您好！ 公司内部办公系统已接入DeepSeek，一方面通过智能交互，进一步提升公司办公效率； 另一方面，通过AI深度分析，挖掘公司海量的业务数据价值，更好地洞察业务，优化公司经营决策，提升公司竞争力。,公司是否接入DeepSeek大模型？如有，对公司哪方面有所提升？,,
,,,,,,,QIAN00092,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR11506_000338_20250214,000338,潍柴动力,2025-02-14,2025,csmar_investor_interaction,,DeepSeek,DeepSeek;人工智能大模型;大模型,1,1,0,0,0,1,1,0,0,0,公司已进行DeepSeek的本地化部署，提速技术研发创新。 感谢您对公司的关注！,请问：贵公司是否考虑接入现在最火的DeepSeek人工智能大模型软件平台？它绝对有利于贵公司科技创新的高质量发展！！！,,
,,,,,,,QIAN00093,review_possible_specific_initiative,1,3,,1,2,1,1,2,1,CSMAR11607_688456_20250214,688456,有研粉材,2025-02-14,2025,csmar_investor_interaction,,DeepSeek,DeepSeek,1,1,0,0,0,1,1,0,0,0,尊敬的投资者您好，感谢您的关注！ 公司正逐渐在向智能化、数字化生产方向改进设备与工艺，了解到DEEPSEEK作为先进的应用程序，可以在数据分析和优化、流程自动化和智能化、知识管理和决策支持上对生产效率产生显著的积极影响，公司将全面评估实际需求、数据准备、系统集成和员工培训等因素，根据评估结果适时接入DEEPSEEK以提高生产效率。 感谢您的建议！,公司这么多生产工具，有没有可能接入DEEPSEEK用于提高生产效率？,,
,,,,,,,QIAN00094,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR11672_300523_20250217,300523,辰安科技,2025-02-17,2025,csmar_investor_interaction,,DeepSeek;大模型;智能体,Agent;DeepSeek;大模型;智能体,1,1,0,0,0,1,1,0,0,0,您好，尊敬的投资者，“星辰·辰思”公共安全行业大模型具备智能问答、智能文档生成、智能数据分析、智能数字化预案四大能力，能够无缝连接和调用小模型，辅助高效开展常态运营、事中处置、事后评估等工作，从而更高效地满足城市安全、应急管理等领域的具体需求。 目前已在城市智能运营、工业园区安全、应急指挥救援、危化品安全等业务场景中落地应用。 感谢您的关注！ || 您好，尊敬的投资者，“星辰·辰思”公共安全行业大模型的能力建设是基于智能体理念，致力于构建设能感知、会思考、可进化的公共安全服务能力，以辅助公共安全从业人员高效开展常态运营,董秘，您好，公司在AI智能体方面有哪些业务？ || 智能体（Agent）模式，是目前最智能的AI模式。这时候，AI就像你的智能助理。问公司的城思大模型是智能体模式吗？如果不是，下一步是向智能体模式研发吗？ || DeepSeeK是开源的，强烈要求公司迅速将DeepSeeK用在公司的辰思大模型，优化升级迭代辰思大模型！,,
,,,,,,,QIAN00095,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR11816_603977_20250218,603977,,2025-02-18,2025,csmar_ir_meeting_qa,,AI大模型;Agent;DeepSeek;大模型;智能体,,1,0,0,0,0,1,1,0,0,0,公司下属子公司神舟智汇研发的新一代MaxSim仿真平台可以基于Docker进行快速云仿真部署，具备高效仿真计算服务能力，可满足对算力有较高要求的AI大模型接入需求。 Maxsim底层开发采用通用的C++技术框架，通过VSCODE可有效接入DeepSeek； 同时，神舟智汇已搭建DeepSeek私域平台环境，在兵种战术、指挥控制、辅助决策等军事垂直领域，着手利用推理模型和链式反应进行模拟仿真智能体训练，充分融合军事仿真技术，能更好的适应未来战争范式和军事模拟训练智能化转变的要求。 公司控股子公司国泰利民作为江西省信息化产品,公司在AI智能化方面开展了哪些工作？ || 作为国家级双跨平台，国泰工业互联网平台在人工智能方面开展了哪些工作，未来有何规划？,,
,,,,,,,QIAN00096,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR11834_000001_20250219,000001,平安银行,2025-02-19,2025,csmar_investor_interaction,,DeepSeek;大模型,AI大模型;DeepSeek;大模型,1,1,0,0,0,1,1,0,0,0,您好。 本行始终密切关注人工智能领域的技术演进与行业应用，包括但不限于DeepSeek大模型等前沿方向，积极把握数字金融及AI发展机遇，夯实技术、数据、创新等基础能力底座，加快推进科技赋能数字化转型，提升产品竞争力和服务便利性，提高经营管理效率，助力业务高质量发展。 感谢您的关注。 || 您好。 本行始终密切关注人工智能领域的技术演进与行业应用，包括但不限于DeepSeek大模型等前沿方向，积极把握数字金融及AI发展机遇，夯实技术、数据、创新等基础能力底座，加快推进科技赋能数字化转型，提升产品竞争力和服务便利性，提高经营,作为一家科技型银行，平安银行是否有在探索利用Deepseek或是其他AI大模型提升银行业务？ || 请问贵公司最近有和deepseek有合作吗 || 你好，贵公司声称自己是AI银行，最近Deepseek那么火，请问贵公司有没有接入DS的大模型呢？如果没有，后续是否打算加入，什么时候接入？,,
,,,,,,,QIAN00097,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,7,7,CSMAR11836_000728_20250219,000728,,2025-02-19,2025,csmar_ir_meeting_qa,,DeepSeek;多模态;多模态大模型;大模型;星火大模型;讯飞星火;通义;通义千问,,1,0,0,0,0,1,1,0,1,1,在AI布局方面，公司制定了人工智能发展规划，目前即将建成基于华为昇腾架构的智能算力平台，总容量约20P算力，为公司AI发展奠定基础。 依托该平台，公司构建“一超多强”本地多模态大模型服务体系，以讯飞星火大模型为核心，引入DeepSeek、通义千问等开源大模型协同服务，支持文字、图像、语音等人工智能能力，助力业务智能化升级。 2024年，公司已成功上线“融汇”（AI+投研）、“燎元智能助手”（AI+中后台）、“投行大模型”（AI+投行）等大模型应用。 部分应用在实际业务中发挥了显著作用，提升了工作效率和服务质量。,公司在AI方面目前有什么布局，是否会增加科技研发投入？ || 公司如何看待25年及以后股权融资节奏及投行发展趋势？在投行业务方面是否会做相应优化？,,
,,,,,,,QIAN00098,keep_candidate_strong_specific_initiative,1,4,,1,1,1,1,1,1,CSMAR11904_688296_20250219,688296,,2025-02-19,2025,csmar_ir_meeting_qa,,AI大模型;DeepSeek;大模型,,1,0,0,0,0,1,1,0,1,0,和达的水务大模型WimAI与DeepSeek系列模型结合，在自然语言处理、实时监控、仿真模拟、视觉识别和预测预警分析等领域结合应用的突破，能够为新一轮水务产业的变革提供核心驱动力。 WimAI已经具备丰富的应用场景，可以清晰地看到AI大模型在实际行业领域的应用成效，比如智能人机交互：通过自然语言的语义理解和意图识别捕捉，结合数字人技术，以更加生动和友好的方式与用户进行面对面交互，实现自然语言交互，用户可通过语音或文本获取操作、查询、分析的结果，实现不同系统之间的无缝交互。 智能预报预警通过在线值班机器人代替值班人员24,和达科技在平台里是如何落地AI的？有哪些相关应用和服务？,,
,,,,,,,QIAN00099,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR11928_002179_20250220,002179,中航光电,2025-02-20,2025,csmar_investor_interaction,,DeepSeek,DeepSeek,1,1,0,0,0,1,1,0,0,0,您好，公司持续关注相关技术发展趋势，不断探索新兴技术在公司各业务领域内的融合应用。 目前公司内部数字化办公平台已完成DeepSeek接入，旨在提升员工工作效率，促进知识共享与业务场景赋能。 感谢您的关注，谢谢。,请问公司有计划接入Deepseek吗？,,
,,,,,,,QIAN00100,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR12062_300594_20250221,300594,朗进科技,2025-02-21,2025,csmar_investor_interaction,,DeepSeek,DeepSeek,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，感谢您对公司发展的关注。 目前公司尚未接入deepseek，主要原因是公司在评估各类技术解决方案时，需要综合考虑公司的实际业务需求、现有系统架构以及成本效益等多方面因素。 公司一直密切关注着deepseek的发展动态，并已经将其纳入未来的技术规划中。 公司将根据公司的发展战略和市场情况，适时启动deepseek的接入工作，以进一步提升公司的核心竞争力。,请问咱们公司接入deepseek了吗,,
,,,,,,,QIAN00101,keep_candidate_strong_specific_initiative,1,4,,1,1,1,1,2,2,CSMAR12096_605567_20250221,605567,春雪食品,2025-02-21,2025,csmar_investor_interaction,,DeepSeek,DeepSeek,1,1,0,0,0,1,1,0,1,0,实际上，在公司数字化转型的蓝图中，AI技术一直是我们未来发展的重要组成部分。 近期，随着DeepSeek技术的成熟，我们认识到它在提升业务效率、推动创新和优化决策方面的巨大潜力。 公司前期的数字化转型进程也为DeepSeek等AI技术的融入创造了可实现基础，因此，我们决定提前启动公司第三期数字化转型规划，将AI技术的融入应用提上日程。 我们正在与多个领先的AI技术合作伙伴探讨可行性，计划在数据分析、产品研发、智能制造、精准营销、内部管理等多个领域推动DeepSeek等AI技术的落地应,看到贵公司有关数智升级，智慧领航得新闻，能介绍下贵公司未来打算如何与deepseek等人工智能实现产业融合么？,,
,,,,,,,QIAN00102,review_possible_specific_initiative,1,3,,1,3,3,1,3,3,CSMAR12142_300048_20250224,300048,合康新能,2025-02-24,2025,csmar_investor_interaction,,DeepSeek;豆包,DeepSeek,1,1,0,0,0,1,1,0,0,0,您好！ 为提升公司运营效率，公司目前已经建成了具有可靠性、安全性和高效性的数字化管理系统，并接入了DeepSeek、豆包等模型产品，探索其在内容生成、办公辅助等场景中的应用。 请理性投资，注意投资风险。,请问，公司目前有引入DeepSeek等人工智能应用到生产和研发之中的计划吗？如果现在没有，接下来会有这方面的战略部署吗？谢谢！,,
,,,,,,,QIAN00103,keep_candidate_strong_specific_initiative,1,4,,0,0,0,1,1,1,CSMAR12158_300853_20250224,300853,申昊科技,2025-02-24,2025,csmar_investor_interaction,,大模型,,1,0,0,0,0,1,1,0,0,1,尊敬的投资者：您好！ 公司于2024年下半年开始布局智能算力领域，申昊电算新推出的大模型一体机可适配多种国产芯片。 感谢您对公司的关注。,感觉贵司领导层的英明决定，今日发布了seepdeek的服务器，请问贵司是什么时候开始研发的？这么快就推岀了市场急需的算力服务器，公司领导层对先进生产力的敏感度比常山北明这类的专业服务器公司还强，贵司希望满满，请问这些服务器可以国产芯片吗？,,
,,,,,,,QIAN00104,review_possible_specific_initiative,1,3,,1,1,1,1,1,1,CSMAR12224_300393_20250225,300393,中来股份,2025-02-25,2025,csmar_investor_interaction,,AI大模型;DeepSeek;大模型,DeepSeek,1,1,0,0,0,1,1,0,0,0,尊敬的投资者您好，感谢您的关注。 DeepSeek等AI大模型的应用可以有效提高公司智能化水平及工作效率，公司正在学习探索AI技术在公司日常运营中的多场景应用，谢谢。,请问贵公司是否接入DeepSeek的技术，是否利用DeepSeek来优化应用公司内部系统，接入SeepSeek后能对公司将带来什么样的影响？,,
,,,,,,,QIAN00105,review_possible_specific_initiative,1,3,,0,0,0,1,1,1,CSMAR12276_300592_20250226,300592,华凯易佰,2025-02-26,2025,csmar_investor_interaction,,DeepSeek,DeepSeek;大模型,1,1,0,0,0,1,1,0,0,0,尊敬的投资者，您好！ 公司持续关注并积极探索DeepSeek在跨境电商行业的应用和融合，也将审慎评估相关技术在提升工作效率和质量方面的赋能效果。 关于公司技术应用的发展规划请您关注定期报告，公司将严格按照信息披露要求履行披露义务。 || 尊敬的投资者，您好！,投资者一直问公司是否计划接入DeepSeek大模型，但公司一直就不明确回复，只说通过自主研发与外部合作，那是否说不准备和计划接入DeepSeek？华为阿里腾讯等等巨头都已经接入了，难道说华凯易佰的自主研发与外部合作华为阿里腾讯还要强吗，或者还有更好的计划？请公司明确和正面回复，非常感谢！ || 上周二就问董秘提问是否后续有计划接入DeepSeek的问题，到现,,
,,,,,,,QIAN00106,keep_candidate_strong_specific_initiative,1,5,,0,0,0,1,1,1,CSMAR12354_300479_20250227,300479,神思电子,2025-02-27,2025,csmar_investor_interaction,,大模型,大模型;智能体,1,1,0,0,0,1,1,1,1,0,尊敬的投资者您好，公司的神经网络技术已应用于智慧城市、智慧能源、低空经济等场景，公司坚持智能视频分析、自然语言与大模型、运筹优化等AI核心技术持续升级，为客户提供智能化产品及行业解决方案。 || 感谢您的关注！ 公司大模型等人工智能相关技术具备通用性和拓展性，公司将持续推进技术研发，探索相关应用场景。,董秘您好，请问贵公司的神经网络技术在AI和机器人应用上面有哪些场景可以落地？ || 董秘您好，请问贵公司大模型和智能体能否应用于乡村振兴和智慧农业领域？,,
